Reservoir,Site,Transect,DateTime,Depth_m,Ebu_rate,Diff_rate,Flag_depth,Flag_ebu,Flag_diff
FCR,s3,NT,2016-03-28 12:00:00,1,163.9710608,NA,0,0,1
FCR,s3,NT,2016-03-28 12:00:00,1,114.621649,NA,0,0,1
FCR,s3,NT,2016-03-28 12:00:00,1,1296.454358,NA,0,0,1
FCR,s3,NT,2016-03-28 12:00:00,1,948.0189102,NA,0,0,1
FCR,s3,NT,2016-03-30 09:54:00,1,233.0987826,NA,0,0,1
FCR,s3,NT,2016-03-30 09:55:00,1,359.8021513,NA,0,0,1
FCR,s3,NT,2016-03-30 09:59:00,1,393.5326179,NA,0,0,1
FCR,s3,NT,2016-03-30 10:02:00,1,374.7190093,NA,0,0,1
FCR,s3,NT,2016-04-11 12:03:00,1,454.2373819,NA,0,0,1
FCR,s3,NT,2016-04-11 12:05:00,1,317.1106998,NA,0,0,1
FCR,s3,NT,2016-04-11 12:13:00,1,446.0003775,NA,0,0,1
FCR,s3,NT,2016-04-11 12:17:00,1,443.0793056,NA,0,0,1
FCR,s3,NT,2016-04-25 11:52:00,1,1028.078959,NA,0,0,1
FCR,s3,NT,2016-04-25 11:52:00,1,851.9960647,NA,0,0,1
FCR,s3,NT,2016-04-25 12:00:00,1,1080.282732,NA,0,0,1
FCR,s3,NT,2016-04-25 12:00:00,1,1095.923247,NA,0,0,1
FCR,s3,NT,2016-05-02 12:42:00,1,877.9038552,NA,0,0,1
FCR,s3,NT,2016-05-02 12:42:00,1,949.1942602,NA,0,0,1
FCR,s3,NT,2016-05-02 12:48:00,1,967.9518531,NA,0,0,1
FCR,s3,NT,2016-05-02 12:48:00,1,1038.491377,NA,0,0,1
FCR,s3,NT,2016-05-09 12:54:00,1,1883.965277,NA,0,0,1
FCR,s3,NT,2016-05-09 12:54:00,1,1975.250534,NA,0,0,1
FCR,s3,NT,2016-05-09 13:00:00,1,1398.935493,NA,0,0,1
FCR,s3,NT,2016-05-09 13:00:00,1,2726.373599,NA,0,0,1
FCR,s3,NT,2016-05-16 12:25:00,1,1935.39477,NA,0,0,1
FCR,s3,NT,2016-05-16 12:25:00,1,1771.441008,NA,0,0,1
FCR,s3,NT,2016-05-16 12:29:00,1,2993.582045,NA,0,0,1
FCR,s3,NT,2016-05-16 12:29:00,1,2907.754166,NA,0,0,1
FCR,s3,NT,2016-05-23 14:20:00,1,1786.369302,NA,0,0,1
FCR,s3,NT,2016-05-23 14:20:00,1,1773.754314,NA,0,0,1
FCR,s3,NT,2016-05-23 14:25:00,1,2170.073718,NA,0,0,1
FCR,s3,NT,2016-05-23 14:25:00,1,3330.940703,NA,0,0,1
FCR,s3,NT,2016-05-30 07:50:00,1,2009.777567,NA,0,0,1
FCR,s3,NT,2016-05-30 07:50:00,1,0,NA,0,0,1
FCR,s3,NT,2016-05-30 07:55:00,1,902.9556257,NA,0,0,1
FCR,s3,NT,2016-05-30 07:55:00,1,1736.22467,NA,0,0,1
FCR,s3,NT,2016-06-06 13:25:00,1,852.6060699,NA,0,0,1
FCR,s3,NT,2016-06-06 13:26:00,1,1073.263782,NA,0,0,1
FCR,s3,NT,2016-06-06 13:30:00,1,1032.762441,NA,0,0,1
FCR,s3,NT,2016-06-06 13:31:00,1,1434.058567,NA,0,0,1
FCR,s3,NT,2016-06-13 10:11:00,1,1689.615374,NA,0,0,1
FCR,s3,NT,2016-06-13 10:11:00,1,2609.626096,NA,0,0,1
FCR,s3,NT,2016-06-13 10:21:00,1,2130.336505,NA,0,0,1
FCR,s3,NT,2016-06-13 10:21:00,1,1207.971428,NA,0,0,1
FCR,s3,NT,2016-06-20 10:58:00,1,6928.799393,NA,0,0,1
FCR,s3,NT,2016-06-20 11:00:00,1,11319.26783,NA,0,0,1
FCR,s3,NT,2016-06-20 11:05:00,1,6158.066105,NA,0,0,1
FCR,s3,NT,2016-06-20 11:07:00,1,10461.19272,NA,0,0,1
FCR,s3,NT,2016-06-27 07:43:00,1,3815.789296,NA,0,0,1
FCR,s3,NT,2016-06-27 07:43:00,1,3255.553253,NA,0,0,1
FCR,s3,NT,2016-06-27 07:43:00,1,4896.385888,NA,0,0,1
FCR,s3,NT,2016-06-27 07:43:00,1,6611.546717,NA,0,0,1
FCR,s3,NT,2016-07-05 10:42:00,1,3228.100692,NA,0,0,1
FCR,s3,NT,2016-07-05 10:42:00,1,1283.971504,NA,0,0,1
FCR,s3,NT,2016-07-05 10:42:00,1,1540.605247,NA,0,0,1
FCR,s3,NT,2016-07-05 10:42:00,1,5705.822338,NA,0,0,1
FCR,s3,NT,2016-07-12 10:23:00,1,5574.380046,NA,0,0,1
FCR,s3,NT,2016-07-12 10:23:00,1,1045.537093,NA,0,0,1
FCR,s3,NT,2016-07-12 10:23:00,1,4446.345896,NA,0,0,1
FCR,s3,NT,2016-07-12 10:23:00,1,6916.578895,NA,0,0,1
FCR,s3,NT,2016-07-18 12:00:00,1,4904.36761,NA,0,0,1
FCR,s3,NT,2016-07-18 12:00:00,1,5370.174593,NA,0,0,1
FCR,s3,NT,2016-07-18 12:00:00,1,3993.2987,NA,0,0,1
FCR,s3,NT,2016-07-18 12:00:00,1,4029.216829,NA,0,0,1
FCR,s3,NT,2016-07-24 12:04:00,1,3196.310124,NA,0,0,1
FCR,s3,NT,2016-07-24 12:04:00,1,2637.151817,NA,0,0,1
FCR,s3,NT,2016-07-24 12:04:00,1,2963.215012,NA,0,0,1
FCR,s3,NT,2016-07-24 12:04:00,1,2968.361158,NA,0,0,1
FCR,s3,NT,2016-08-01 12:00:00,1,4211.867688,NA,0,0,1
FCR,s3,NT,2016-08-01 12:00:00,1,4972.045869,NA,0,0,1
FCR,s3,NT,2016-08-01 12:00:00,1,4495.020712,NA,0,0,1
FCR,s3,NT,2016-08-01 12:00:00,1,8243.721755,NA,0,0,1
FCR,s3,NT,2016-08-08 10:45:00,1,3465.66742,NA,0,0,1
FCR,s3,NT,2016-08-08 10:45:00,1,3275.837517,NA,0,0,1
FCR,s3,NT,2016-08-08 10:57:00,1,4631.21838,NA,0,0,1
FCR,s3,NT,2016-08-08 10:57:00,1,1278.182694,NA,0,0,1
FCR,s3,NT,2016-08-15 11:00:00,1,304.407775,NA,0,0,1
FCR,s3,NT,2016-08-15 11:00:00,1,3745.600801,NA,0,0,1
FCR,s3,NT,2016-08-15 11:06:00,1,3772.884581,NA,0,0,1
FCR,s3,NT,2016-08-15 11:06:00,1,621.8452069,NA,0,0,1
FCR,s3,NT,2016-08-26 15:05:00,1,121.9177926,NA,0,0,1
FCR,s3,NT,2016-08-26 15:05:00,1,90.44315149,NA,0,0,1
FCR,s3,NT,2016-09-02 12:00:00,1,4406.578171,NA,0,0,1
FCR,s3,NT,2016-09-02 12:00:00,1,3916.647935,NA,0,0,1
FCR,s3,NT,2016-09-02 12:02:00,1,5158.638997,NA,0,0,1
FCR,s3,NT,2016-09-02 12:02:00,1,4839.274397,NA,0,0,1
FCR,s3,NT,2016-09-09 13:00:00,1,961.6513976,NA,0,0,1
FCR,s3,NT,2016-09-09 13:00:00,1,240.8155151,NA,0,0,1
FCR,s3,NT,2016-09-09 13:05:00,1,2862.701952,NA,0,0,1
FCR,s3,NT,2016-09-09 13:05:00,1,2900.33096,NA,0,0,1
FCR,s3,NT,2016-09-16 12:00:00,1,1872.616,NA,0,0,1
FCR,s3,NT,2016-09-16 12:00:00,1,4073.047224,NA,0,0,1
FCR,s3,NT,2016-09-16 12:00:00,1,2378.93751,NA,0,0,1
FCR,s3,NT,2016-09-16 12:00:00,1,3203.594516,NA,0,0,1
FCR,s3,NT,2016-09-30 13:31:00,1,6740.824998,NA,0,0,1
FCR,s3,NT,2016-09-30 13:31:00,1,5387.744917,NA,0,0,1
FCR,s3,NT,2016-10-07 11:00:00,1,4708.227883,NA,0,0,1
FCR,s3,NT,2016-10-07 11:00:00,1,5297.013582,NA,0,0,1
FCR,s4,NT,2016-03-28 12:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-03-28 12:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-03-28 12:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-03-28 12:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-03-30 10:17:00,1,0,NA,0,0,1
FCR,s4,NT,2016-03-30 10:18:00,1,0,NA,0,0,1
FCR,s4,NT,2016-03-30 12:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-03-30 12:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-04-11 00:00:00,1,0.121367169,NA,0,0,1
FCR,s4,NT,2016-04-11 00:00:00,1,1.444686315,NA,0,0,1
FCR,s4,NT,2016-04-11 12:30:00,1,12.55992377,NA,0,0,1
FCR,s4,NT,2016-04-11 12:32:00,1,10.50939284,NA,0,0,1
FCR,s4,NT,2016-04-25 12:15:00,1,0,NA,0,0,1
FCR,s4,NT,2016-04-25 12:15:00,1,0,NA,0,0,1
FCR,s4,NT,2016-04-25 12:19:00,1,0,NA,0,0,1
FCR,s4,NT,2016-04-25 12:19:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-02 12:54:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-02 12:54:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-02 13:03:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-02 13:03:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-09 13:12:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-09 13:12:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-09 13:21:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-09 13:21:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-16 12:42:00,1,132.5894181,NA,0,0,1
FCR,s4,NT,2016-05-16 12:42:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-16 12:44:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-16 12:44:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-23 14:42:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-23 14:42:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-23 14:48:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-23 14:48:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-30 08:10:00,1,2.434485079,NA,0,0,1
FCR,s4,NT,2016-05-30 08:10:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-30 08:15:00,1,0,NA,0,0,1
FCR,s4,NT,2016-05-30 08:15:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-06 13:42:00,1,49.58548101,NA,0,0,1
FCR,s4,NT,2016-06-06 13:42:00,1,5.47752184,NA,0,0,1
FCR,s4,NT,2016-06-06 13:44:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-06 13:44:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-13 10:40:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-13 10:40:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-13 10:49:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-13 10:49:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-20 11:28:00,1,63.78036797,NA,0,0,1
FCR,s4,NT,2016-06-20 11:28:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-20 11:31:00,1,1826.367964,NA,0,0,1
FCR,s4,NT,2016-06-20 11:31:00,1,1340.467863,NA,0,0,1
FCR,s4,NT,2016-06-27 08:04:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-27 08:04:00,1,0,NA,0,0,1
FCR,s4,NT,2016-06-27 08:04:00,1,1880.900214,NA,0,0,1
FCR,s4,NT,2016-06-27 08:04:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-05 10:59:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-05 10:59:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-05 11:01:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-05 11:01:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-12 10:37:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-12 10:37:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-12 10:37:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-12 10:37:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-18 12:20:00,1,42.81563124,NA,0,0,1
FCR,s4,NT,2016-07-18 12:20:00,1,34.87886593,NA,0,0,1
FCR,s4,NT,2016-07-18 12:20:00,1,88.31975234,NA,0,0,1
FCR,s4,NT,2016-07-18 12:20:00,1,125.1434833,NA,0,0,1
FCR,s4,NT,2016-07-24 12:16:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-24 12:16:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-24 12:16:00,1,0,NA,0,0,1
FCR,s4,NT,2016-07-24 12:16:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-01 12:13:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-01 12:13:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-01 12:13:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-01 12:13:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-08 11:13:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-08 11:13:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-08 11:15:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-08 11:15:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-15 11:19:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-15 11:19:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-15 11:23:00,1,266.0883134,NA,0,0,1
FCR,s4,NT,2016-08-15 11:23:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-26 15:21:00,1,0.226502431,NA,0,0,1
FCR,s4,NT,2016-08-26 15:21:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-26 15:24:00,1,0,NA,0,0,1
FCR,s4,NT,2016-08-26 15:24:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-02 12:07:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-02 12:07:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-02 12:10:00,1,883.4264033,NA,0,0,1
FCR,s4,NT,2016-09-02 12:10:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-09 13:14:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-09 13:14:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-09 13:14:00,1,2069.903236,NA,0,0,1
FCR,s4,NT,2016-09-09 13:14:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-16 12:10:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-16 12:10:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-16 12:10:00,1,883.5534809,NA,0,0,1
FCR,s4,NT,2016-09-16 12:10:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-30 13:35:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-30 13:35:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-30 13:46:00,1,0,NA,0,0,1
FCR,s4,NT,2016-09-30 13:46:00,1,56.311732,NA,0,0,1
FCR,s4,NT,2016-10-07 11:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-10-07 11:00:00,1,0,NA,0,0,1
FCR,s4,NT,2016-10-07 11:20:00,1,897.0634981,NA,0,0,1
FCR,s4,NT,2016-10-07 11:20:00,1,0,NA,0,0,1
FCR,s6,NT,2016-03-28 12:00:00,1,0.310830967,NA,0,0,1
FCR,s6,NT,2016-03-28 12:00:00,1,0.632462267,NA,0,0,1
FCR,s6,NT,2016-03-28 12:00:00,1,0.290293915,NA,0,0,1
FCR,s6,NT,2016-03-28 12:00:00,1,0,NA,0,0,1
FCR,s6,NT,2016-03-30 10:32:00,1,0,NA,0,0,1
FCR,s6,NT,2016-03-30 10:34:00,1,55.3933803,NA,0,0,1
FCR,s6,NT,2016-03-30 10:35:00,1,0.144780283,NA,0,0,1
FCR,s6,NT,2016-03-30 12:00:00,1,0,NA,0,0,1
FCR,s6,NT,2016-04-11 00:00:00,1,0,NA,0,0,1
FCR,s6,NT,2016-04-11 12:38:00,1,0.096269813,NA,0,0,1
FCR,s6,NT,2016-04-11 12:40:00,1,0,NA,0,0,1
FCR,s6,NT,2016-04-11 12:42:00,1,0,NA,0,0,1
FCR,s6,NT,2016-04-25 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-04-25 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-04-25 12:29:00,1,3.470069838,NA,0,0,1
FCR,s6,NT,2016-04-25 12:29:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-02 13:14:00,1,3.57463436,NA,0,0,1
FCR,s6,NT,2016-05-02 13:14:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-02 13:17:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-02 13:17:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-09 13:31:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-09 13:31:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-09 13:35:00,1,9.361334473,NA,0,0,1
FCR,s6,NT,2016-05-09 13:35:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-16 12:48:00,1,1.55579928,NA,0,0,1
FCR,s6,NT,2016-05-16 12:48:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-16 12:51:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-16 12:51:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-23 14:54:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-23 14:54:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-23 14:55:00,1,24.6602558,NA,0,0,1
FCR,s6,NT,2016-05-23 14:55:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-30 08:20:00,1,72.62676032,NA,0,0,1
FCR,s6,NT,2016-05-30 08:20:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-30 08:23:00,1,0,NA,0,0,1
FCR,s6,NT,2016-05-30 08:23:00,1,0,NA,0,0,1
FCR,s6,NT,2016-06-06 13:56:00,1,46.30430068,NA,0,0,1
FCR,s6,NT,2016-06-06 13:59:00,1,5.365413187,NA,0,0,1
FCR,s6,NT,2016-06-06 14:00:00,1,0,NA,0,0,1
FCR,s6,NT,2016-06-06 14:00:00,1,0,NA,0,0,1
FCR,s6,NT,2016-06-13 10:55:00,1,89.89619676,NA,0,0,1
FCR,s6,NT,2016-06-13 10:55:00,1,0,NA,0,0,1
FCR,s6,NT,2016-06-13 11:00:00,1,0,NA,0,0,1
FCR,s6,NT,2016-06-13 11:00:00,1,0,NA,0,0,1
FCR,s6,NT,2016-06-20 11:36:00,1,626.1473725,NA,0,0,1
FCR,s6,NT,2016-06-20 11:37:00,1,77.24253724,NA,0,0,1
FCR,s6,NT,2016-06-20 11:39:00,1,3588.561469,NA,0,0,1
FCR,s6,NT,2016-06-20 11:39:00,1,0,NA,0,0,1
FCR,s6,NT,2016-06-27 08:16:00,1,212.2696958,NA,0,0,1
FCR,s6,NT,2016-06-27 08:16:00,1,37.86605632,NA,0,0,1
FCR,s6,NT,2016-06-27 08:16:00,1,4210.650576,NA,0,0,1
FCR,s6,NT,2016-06-27 08:16:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-05 11:17:00,1,20.65768982,NA,0,0,1
FCR,s6,NT,2016-07-05 11:20:00,1,2.310458605,NA,0,0,1
FCR,s6,NT,2016-07-05 11:24:00,1,427.2214594,NA,0,0,1
FCR,s6,NT,2016-07-05 11:24:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-12 10:49:00,1,0.869056067,NA,0,0,1
FCR,s6,NT,2016-07-12 10:49:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-12 10:49:00,1,83.26181609,NA,0,0,1
FCR,s6,NT,2016-07-12 10:49:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-18 12:30:00,1,219.2756499,NA,0,0,1
FCR,s6,NT,2016-07-18 12:30:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-18 12:30:00,1,2336.686079,NA,0,0,1
FCR,s6,NT,2016-07-18 12:30:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-24 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-24 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-24 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-07-24 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-08-01 12:28:00,1,61.8417745,NA,0,0,1
FCR,s6,NT,2016-08-01 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-08-01 12:28:00,1,2634.464178,NA,0,0,1
FCR,s6,NT,2016-08-01 12:28:00,1,0,NA,0,0,1
FCR,s6,NT,2016-08-08 11:42:00,1,153.2711444,NA,0,0,1
FCR,s6,NT,2016-08-08 11:42:00,1,0,NA,0,0,1
FCR,s6,NT,2016-08-08 11:46:00,1,946.2606415,NA,0,0,1
FCR,s6,NT,2016-08-08 11:46:00,1,0,NA,0,0,1
FCR,s6,NT,2016-08-15 11:49:00,1,31.41260332,NA,0,0,1
FCR,s6,NT,2016-08-15 11:51:00,1,33.97970077,NA,0,0,1
FCR,s6,NT,2016-08-15 11:52:00,1,3.451788511,NA,0,0,1
FCR,s6,NT,2016-08-15 11:52:00,1,1928.55459,NA,0,0,1
FCR,s6,NT,2016-08-26 15:30:00,1,100.7556355,NA,0,0,1
FCR,s6,NT,2016-08-26 15:30:00,1,0,NA,0,0,1
FCR,s6,NT,2016-08-26 15:35:00,1,55.85070943,NA,0,0,1
FCR,s6,NT,2016-08-26 15:35:00,1,0,NA,0,0,1
FCR,s6,NT,2016-09-02 12:15:00,1,831.9165364,NA,0,0,1
FCR,s6,NT,2016-09-02 12:15:00,1,950.7165405,NA,0,0,1
FCR,s6,NT,2016-09-02 12:17:00,1,1170.367553,NA,0,0,1
FCR,s6,NT,2016-09-02 12:17:00,1,78.51672968,NA,0,0,1
FCR,s6,NT,2016-09-09 13:20:00,1,1034.624819,NA,0,0,1
FCR,s6,NT,2016-09-09 13:20:00,1,1010.87751,NA,0,0,1
FCR,s6,NT,2016-09-09 13:20:00,1,2024.47434,NA,0,0,1
FCR,s6,NT,2016-09-09 13:20:00,1,0,NA,0,0,1
FCR,s6,NT,2016-09-16 12:15:00,1,420.1376627,NA,0,0,1
FCR,s6,NT,2016-09-16 12:15:00,1,168.0772458,NA,0,0,1
FCR,s6,NT,2016-09-16 12:15:00,1,596.309816,NA,0,0,1
FCR,s6,NT,2016-09-16 12:15:00,1,0,NA,0,0,1
FCR,s6,NT,2016-09-30 13:49:00,1,45.73224574,NA,0,0,1
FCR,s6,NT,2016-09-30 13:49:00,1,0,NA,0,0,1
FCR,s6,NT,2016-09-30 14:02:00,1,0,NA,0,0,1
FCR,s6,NT,2016-09-30 14:02:00,1,0,NA,0,0,1
FCR,s6,NT,2016-10-07 11:30:00,1,5.227868339,NA,0,0,1
FCR,s6,NT,2016-10-07 11:30:00,1,2.088775534,NA,0,0,1
FCR,s6,NT,2016-10-07 11:45:00,1,0,NA,0,0,1
FCR,s6,NT,2016-10-07 11:45:00,1,0,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0.317300249,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0.337522556,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0.313339687,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0.21189124,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0.176919327,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0.208786627,NA,0,0,1
FCR,sC,NT,2016-03-28 12:00:00,9,0,NA,0,0,1
FCR,sC,NT,2016-03-30 10:44:00,9,1.076450069,NA,0,0,1
FCR,sC,NT,2016-03-30 10:45:00,9,0.753197647,NA,0,0,1
