Reservoir,Site,Transect,DateTime,Depth_m,Ebu_rate,Diff_rate,Flag_depth,Flag_ebu,Flag_diff
FCR,sC,NT,2016-03-30 10:48:00,9,0.755627959,NA,0,0,1
FCR,sC,NT,2016-03-30 10:51:00,9,0.107719938,NA,0,0,1
FCR,sC,NT,2016-03-30 10:52:00,9,0.819755411,NA,0,0,1
FCR,sC,NT,2016-03-30 10:54:00,9,0.079825651,NA,0,0,1
FCR,sC,NT,2016-03-30 12:00:00,9,0,NA,0,0,1
FCR,sC,NT,2016-03-30 12:00:00,9,0,NA,0,0,1
FCR,sC,NT,2016-04-11 11:03:00,9,0.05561167,NA,0,0,1
FCR,sC,NT,2016-04-11 11:05:00,9,1.444575591,NA,0,0,1
FCR,sC,NT,2016-04-11 13:00:00,9,3.349550134,NA,0,0,1
FCR,sC,NT,2016-04-11 13:01:00,9,0,NA,0,0,1
FCR,sC,NT,2016-04-11 13:02:00,9,10.28184982,NA,0,0,1
FCR,sC,NT,2016-04-11 13:04:00,9,0.083663653,NA,0,0,1
FCR,sC,NT,2016-04-11 13:06:00,9,22.61429299,NA,0,0,1
FCR,sC,NT,2016-04-11 13:07:00,9,0.07793282,NA,0,0,1
FCR,sC,NT,2016-04-25 12:46:00,9,3.024705057,NA,0,0,1
FCR,sC,NT,2016-04-25 12:46:00,9,6.807507853,NA,0,0,1
FCR,sC,NT,2016-04-25 12:52:00,9,24.38622274,NA,0,0,1
FCR,sC,NT,2016-04-25 12:52:00,9,0.373020375,NA,0,0,1
FCR,sC,NT,2016-04-25 12:57:00,9,0.391124694,NA,0,0,1
FCR,sC,NT,2016-04-25 12:57:00,9,32.18173596,NA,0,0,1
FCR,sC,NT,2016-04-25 13:04:00,9,0,NA,0,0,1
FCR,sC,NT,2016-04-25 13:04:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-02 13:29:00,9,38.5299052,NA,0,0,1
FCR,sC,NT,2016-05-02 13:29:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-02 13:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-02 13:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-02 13:35:00,9,42.85727405,NA,0,0,1
FCR,sC,NT,2016-05-02 13:35:00,9,9.686384871,NA,0,0,1
FCR,sC,NT,2016-05-02 13:42:00,9,4.559658845,NA,0,0,1
FCR,sC,NT,2016-05-02 13:42:00,9,2.579755391,NA,0,0,1
FCR,sC,NT,2016-05-09 13:42:00,9,13.0358614,NA,0,0,1
FCR,sC,NT,2016-05-09 13:42:00,9,0.537420872,NA,0,0,1
FCR,sC,NT,2016-05-09 13:44:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-09 13:44:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-09 13:48:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-09 13:48:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-09 13:51:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-09 13:51:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-16 13:07:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-16 13:07:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-16 13:08:00,9,0.250351603,NA,0,0,1
FCR,sC,NT,2016-05-16 13:08:00,9,0.10012787,NA,0,0,1
FCR,sC,NT,2016-05-16 13:13:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-16 13:13:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-16 13:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-16 13:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-23 15:07:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-23 15:07:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-23 15:08:00,9,1.246082062,NA,0,0,1
FCR,sC,NT,2016-05-23 15:08:00,9,21.06716402,NA,0,0,1
FCR,sC,NT,2016-05-23 15:09:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-23 15:09:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-23 15:10:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-23 15:10:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-30 08:27:00,9,0.689783679,NA,0,0,1
FCR,sC,NT,2016-05-30 08:27:00,9,2.903266601,NA,0,0,1
FCR,sC,NT,2016-05-30 08:31:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-30 08:31:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-30 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-30 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-30 08:34:00,9,0,NA,0,0,1
FCR,sC,NT,2016-05-30 08:34:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-06 14:16:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-06 14:16:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-06 14:16:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-06 14:16:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-06 14:17:00,9,37.61364612,NA,0,0,1
FCR,sC,NT,2016-06-06 14:19:00,9,3.648934079,NA,0,0,1
FCR,sC,NT,2016-06-06 14:21:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-06 14:21:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-13 11:15:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-20 11:54:00,9,1.114675607,NA,0,0,1
FCR,sC,NT,2016-06-20 11:54:00,9,11.26022604,NA,0,0,1
FCR,sC,NT,2016-06-20 12:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-20 12:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-20 12:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-20 12:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-20 12:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-20 12:14:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,1.495828062,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,1.211282487,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-06-27 08:32:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-05 11:55:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-05 11:55:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-05 11:58:00,9,0.562973812,NA,0,0,1
FCR,sC,NT,2016-07-05 12:01:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-05 12:01:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-05 12:01:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-05 12:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-05 12:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0.589603231,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0.449651901,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-12 11:05:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-18 12:50:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-07-24 12:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,2.654221107,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-01 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-08 12:34:00,9,518.2584537,NA,0,0,1
FCR,sC,NT,2016-08-08 12:34:00,9,435.5393906,NA,0,0,1
FCR,sC,NT,2016-08-08 12:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-08 12:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-08 12:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-08 12:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-08 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-08 12:46:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-15 12:38:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-15 12:38:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-15 12:39:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-15 12:39:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-15 12:39:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-15 12:39:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-15 12:42:00,9,56.90393741,NA,0,0,1
FCR,sC,NT,2016-08-15 12:42:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0.117191703,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-08-26 15:56:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,2.877074088,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,1.220412561,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-02 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-09 13:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-16 12:30:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:01:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:01:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:17:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:17:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:17:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:17:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:17:00,9,0,NA,0,0,1
FCR,sC,NT,2016-09-30 14:17:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,sC,NT,2016-10-07 11:45:00,9,0,NA,0,0,1
FCR,T1e1,T1,2017-05-08 12:00:00,1.341136308,0.014549293,NA,0,0,1
FCR,T1e1,T1,2017-05-15 12:00:00,1.341136308,0.007386683,15.68,0,0,0
FCR,T1e1,T1,2017-05-22 12:00:00,1.341136308,0.005837888,14.885,0,0,0
FCR,T1e1,T1,2017-05-29 12:00:00,1.341136308,0,8.8125,0,0,0
FCR,T1e1,T1,2017-06-05 12:00:00,1.341136308,1.162243988,7.172,0,0,0
FCR,T1e1,T1,2017-06-12 12:00:00,1.341136308,5.482590296,7.9197,0,0,0
FCR,T1e1,T1,2017-06-19 12:00:00,1.341136308,14.24655688,15.427,0,0,0
FCR,T1e1,T1,2017-06-26 12:00:00,1.341136308,17.19009595,NA,0,0,1
FCR,T1e1,T1,2017-07-05 12:00:00,1.341136308,13.1694353,7.4432,0,0,0
FCR,T1e1,T1,2017-07-10 12:00:00,1.341136308,14.06277186,6.3452,0,0,0
FCR,T1e1,T1,2017-07-17 12:00:00,1.341136308,7.08640873,5.5736,0,0,0
FCR,T1e1,T1,2017-07-24 12:00:00,1.341136308,31.73613799,16.883,0,0,0
FCR,T1e1,T1,2017-07-31 12:00:00,1.341136308,21.138242,3.6522,0,0,0
FCR,T1e1,T1,2017-08-07 12:00:00,1.341136308,35.67268203,15.773,0,0,0
FCR,T1e1,T1,2017-08-22 12:00:00,1.341136308,NA,10.702,0,5,0
FCR,T1e1,T1,2017-09-04 12:00:00,1.341136308,NA,9.4792,0,5,0
FCR,T1e1,T1,2017-09-11 12:00:00,1.341136308,2.764399026,7.7397,0,0,0
FCR,T1e1,T1,2017-09-18 12:00:00,1.341136308,8.383344264,10.366,0,0,0
FCR,T1e1,T1,2017-09-25 12:00:00,1.341136308,NA,NA,0,5,1
FCR,T1e1,T1,2017-10-02 12:00:00,1.341136308,NA,11.302,0,0,0
FCR,T1e1,T1,2017-10-09 12:00:00,1.341136308,NA,NA,0,5,1
FCR,T1e1,T1,2017-10-16 12:00:00,1.341136308,NA,NA,0,5,1
FCR,T1e1,T1,2017-10-23 12:00:00,1.341136308,NA,NA,0,5,1
FCR,T1e1,T1,2017-10-30 12:00:00,1.341136308,NA,NA,0,5,1
FCR,T1e1,T1,2019-05-27 00:00:00,1.341136308,0.167753754,NA,0,0,1
FCR,T1e1,T1,2019-05-27 00:00:00,1.341136308,0.184816821,NA,0,0,1
FCR,T1e1,T1,2019-06-03 00:00:00,2.651792246,1.504635769,NA,0,0,1
FCR,T1e1,T1,2019-06-03 00:00:00,2.651792246,1.667241723,NA,0,0,1
FCR,T1e1,T1,2019-06-10 00:00:00,1.341136308,3.237522857,NA,0,0,1
FCR,T1e1,T1,2019-06-10 00:00:00,1.341136308,2.791498147,NA,0,0,1
FCR,T1e1,T1,2019-06-17 00:00:00,1.341136308,4.58881066,NA,0,0,1
FCR,T1e1,T1,2019-06-17 00:00:00,1.341136308,4.828766249,NA,0,0,1
FCR,T1e1,T1,2019-06-24 00:00:00,2.651792246,10.99578519,NA,0,0,1
FCR,T1e1,T1,2019-06-24 00:00:00,2.651792246,10.46476499,NA,0,0,1
FCR,T1e1,T1,2019-07-01 00:00:00,1.341136308,32.14005061,NA,0,0,1
FCR,T1e1,T1,2019-07-01 00:00:00,1.341136308,31.69974821,NA,0,0,1
FCR,T1e1,T1,2019-07-08 00:00:00,1.341136308,55.71832693,NA,0,0,1
FCR,T1e1,T1,2019-07-08 00:00:00,1.341136308,64.83897529,NA,0,0,1
FCR,T1e1,T1,2019-07-15 00:00:00,1.341136308,62.27263639,NA,0,0,1
FCR,T1e1,T1,2019-07-15 00:00:00,1.341136308,65.85385503,NA,0,0,1
FCR,T1e1,T1,2019-07-22 00:00:00,1.341136308,15.28797601,NA,0,0,1
FCR,T1e1,T1,2019-07-22 00:00:00,1.341136308,14.97240437,NA,0,0,1
FCR,T1e1,T1,2019-07-29 00:00:00,1.341136308,10.47681166,NA,0,0,1
FCR,T1e1,T1,2019-07-29 00:00:00,1.341136308,11.59365796,NA,0,0,1
FCR,T1e1,T1,2019-08-05 00:00:00,1.341136308,11.82702359,NA,0,0,1
FCR,T1e1,T1,2019-08-05 00:00:00,1.341136308,10.88640474,NA,0,0,1
FCR,T1e1,T1,2019-08-12 00:00:00,1.341136308,17.84882451,NA,0,0,1
FCR,T1e1,T1,2019-08-12 00:00:00,1.341136308,17.33353919,NA,0,0,1
FCR,T1e1,T1,2019-08-19 00:00:00,1.341136308,25.20466496,NA,0,0,1
FCR,T1e1,T1,2019-08-19 00:00:00,1.341136308,24.81872394,NA,0,0,1
FCR,T1e1,T1,2019-08-28 00:00:00,1.341136308,27.10352426,NA,0,0,1
FCR,T1e1,T1,2019-08-28 00:00:00,1.341136308,27.96477664,NA,0,0,1
FCR,T1e1,T1,2019-09-02 00:00:00,1.341136308,17.8545898,NA,0,0,1
FCR,T1e1,T1,2019-09-02 00:00:00,1.341136308,18.53815512,NA,0,0,1
FCR,T1e1,T1,2019-09-11 00:00:00,1.341136308,18.45472548,NA,0,0,1
FCR,T1e1,T1,2019-09-11 00:00:00,1.341136308,16.71151617,NA,0,0,1
FCR,T1e1,T1,2019-09-20 00:00:00,1.341136308,21.91435716,NA,0,0,1
FCR,T1e1,T1,2019-09-20 00:00:00,1.341136308,25.33261082,NA,0,0,1
FCR,T1e1,T1,2019-09-27 00:00:00,1.341136308,14.36522587,NA,0,0,1
FCR,T1e1,T1,2019-09-27 00:00:00,1.341136308,16.47387799,NA,0,0,1
FCR,T1e1,T1,2019-10-02 00:00:00,1.341136308,21.43242643,NA,0,0,1
FCR,T1e1,T1,2019-10-02 00:00:00,1.341136308,19.69183359,NA,0,0,1
FCR,T1e1,T1,2019-10-11 00:00:00,1.341136308,14.87642809,NA,0,0,1
FCR,T1e1,T1,2019-10-11 00:00:00,1.341136308,14.87642809,NA,0,0,1
FCR,T1e1,T1,2019-10-16 00:00:00,1.341136308,1.815585612,NA,0,0,1
FCR,T1e1,T1,2019-10-16 00:00:00,1.341136308,1.910614378,NA,0,0,1
FCR,T1e1,T1,2019-10-23 00:00:00,1.341136308,2.973945954,NA,0,0,1
FCR,T1e1,T1,2019-10-23 00:00:00,1.341136308,2.99282792,NA,0,0,1
FCR,T1e1,T1,2019-10-30 00:00:00,1.341136308,1.039842346,NA,0,0,1
FCR,T1e1,T1,2019-10-30 00:00:00,1.341136308,1.017740809,NA,0,0,1
FCR,T1e1,T1,2019-11-07 00:00:00,1.341136308,1.006570049,NA,0,0,1
FCR,T1e1,T1,2019-11-07 00:00:00,1.341136308,1.011970059,NA,0,0,1
FCR,T1e2,T1,2017-05-08 12:00:00,2.712752987,0.001577656,NA,0,0,1
FCR,T1e2,T1,2017-05-15 12:00:00,2.712752987,0.035759624,11.605,0,0,0
FCR,T1e2,T1,2017-05-22 12:00:00,2.712752987,0,11.395,0,0,0
FCR,T1e2,T1,2017-05-29 12:00:00,2.712752987,1.216396439,8.2893,0,0,0
FCR,T1e2,T1,2017-06-05 12:00:00,2.712752987,3.564412522,3.8953,0,0,0
FCR,T1e2,T1,2017-06-12 12:00:00,2.712752987,13.50328282,5.911,0,0,0
FCR,T1e2,T1,2017-06-19 12:00:00,2.712752987,35.11638478,20.723,0,0,0
FCR,T1e2,T1,2017-06-26 12:00:00,2.712752987,58.23460022,NA,0,0,1
FCR,T1e2,T1,2017-07-05 12:00:00,2.712752987,106.941654,11.594,0,0,0
FCR,T1e2,T1,2017-07-10 12:00:00,2.712752987,163.8461215,7.7377,0,0,0
FCR,T1e2,T1,2017-07-17 12:00:00,2.712752987,26.37416915,9.641,0,0,0
FCR,T1e2,T1,2017-07-24 12:00:00,2.712752987,141.4047091,21.977,0,0,0
FCR,T1e2,T1,2017-07-31 12:00:00,2.712752987,342.4266593,10.401,0,0,0
FCR,T1e2,T1,2017-08-07 12:00:00,2.712752987,140.7253771,11.905,0,0,0
FCR,T1e2,T1,2017-08-22 12:00:00,2.712752987,134.5029291,23.41,0,0,0
FCR,T1e2,T1,2017-09-04 12:00:00,2.712752987,0.192166681,12.709,0,0,0
FCR,T1e2,T1,2017-09-11 12:00:00,2.712752987,25.52843236,8.0971,0,0,0
FCR,T1e2,T1,2017-09-18 12:00:00,2.712752987,11.32788531,9.2171,0,0,0
FCR,T1e2,T1,2017-09-25 12:00:00,2.712752987,21.79650452,19.233,0,0,0
FCR,T1e2,T1,2017-10-02 12:00:00,2.712752987,26.60705945,12.264,0,0,0
FCR,T1e2,T1,2017-10-09 12:00:00,2.712752987,10.38938841,5.0556,0,0,0
FCR,T1e2,T1,2017-10-16 12:00:00,2.712752987,18.42475125,55.773,0,0,0
FCR,T1e2,T1,2017-10-23 12:00:00,2.712752987,0.030679377,17.422,0,0,0
FCR,T1e2,T1,2017-10-30 12:00:00,2.712752987,NA,4.1956,0,1,0
FCR,T1e2,T1,2018-05-07 12:00:00,2.712752987,0.002006826,NA,0,0,1
FCR,T1e2,T1,2018-05-14 12:00:00,2.712752987,3.074653376,NA,0,0,1
FCR,T1e2,T1,2018-05-21 12:00:00,2.712752987,35.01394324,NA,0,0,1
