Reservoir,Site,Transect,DateTime,Depth_m,Ebu_rate,Diff_rate,Flag_depth,Flag_ebu,Flag_diff
FCR,T1e2,T1,2018-05-28 12:00:00,2.712752987,30.34554258,NA,0,0,1
FCR,T1e2,T1,2018-06-04 12:00:00,2.712752987,57.57009908,NA,0,0,1
FCR,T1e2,T1,2018-06-11 12:00:00,2.712752987,56.09491343,NA,0,0,1
FCR,T1e2,T1,2018-06-18 12:00:00,2.712752987,70.09817963,NA,0,0,1
FCR,T1e2,T1,2018-06-25 12:00:00,2.712752987,149.9467193,NA,0,0,1
FCR,T1e2,T1,2018-07-05 12:00:00,2.712752987,92.03845873,NA,0,0,1
FCR,T1e2,T1,2018-07-09 12:00:00,2.712752987,293.9122232,NA,0,0,1
FCR,T1e2,T1,2018-07-16 12:00:00,2.712752987,158.0119313,NA,0,0,1
FCR,T1e2,T1,2018-07-23 12:00:00,2.712752987,168.9503532,NA,0,0,1
FCR,T1e2,T1,2018-07-30 12:00:00,2.712752987,161.3253712,NA,0,0,1
FCR,T1e2,T1,2018-08-06 12:00:00,2.712752987,124.9351224,NA,0,0,1
FCR,T1e2,T1,2018-08-20 12:00:00,2.712752987,61.4682597,NA,0,0,1
FCR,T1e2,T1,2018-08-27 12:00:00,2.712752987,83.56429034,NA,0,0,1
FCR,T1e2,T1,2019-05-27 00:00:00,2.712752987,20.85737013,NA,0,0,1
FCR,T1e2,T1,2019-05-27 00:00:00,2.712752987,15.99449466,NA,0,0,1
FCR,T1e2,T1,2019-06-03 00:00:00,2.590831505,39.7490441,NA,0,0,1
FCR,T1e2,T1,2019-06-03 00:00:00,2.590831505,43.80396643,NA,0,0,1
FCR,T1e2,T1,2019-06-10 00:00:00,2.712752987,60.33493619,NA,0,0,1
FCR,T1e2,T1,2019-06-10 00:00:00,2.712752987,68.98558736,NA,0,0,1
FCR,T1e2,T1,2019-06-17 00:00:00,2.712752987,46.74266603,NA,0,0,1
FCR,T1e2,T1,2019-06-17 00:00:00,2.712752987,51.98733395,NA,0,0,1
FCR,T1e2,T1,2019-06-24 00:00:00,2.590831505,48.4144304,NA,0,0,1
FCR,T1e2,T1,2019-06-24 00:00:00,2.590831505,53.91824598,NA,0,0,1
FCR,T1e2,T1,2019-07-01 00:00:00,2.712752987,81.02072766,NA,0,0,1
FCR,T1e2,T1,2019-07-01 00:00:00,2.712752987,86.0218194,NA,0,0,1
FCR,T1e2,T1,2019-07-08 00:00:00,2.712752987,102.7670874,NA,0,0,1
FCR,T1e2,T1,2019-07-08 00:00:00,2.712752987,109.8940909,NA,0,0,1
FCR,T1e2,T1,2019-07-15 00:00:00,2.712752987,123.6563255,NA,0,0,1
FCR,T1e2,T1,2019-07-15 00:00:00,2.712752987,108.6519667,NA,0,0,1
FCR,T1e2,T1,2019-07-22 00:00:00,2.712752987,108.6843069,NA,0,0,1
FCR,T1e2,T1,2019-07-22 00:00:00,2.712752987,101.9468836,NA,0,0,1
FCR,T1e2,T1,2019-07-29 00:00:00,2.712752987,129.261172,NA,0,0,1
FCR,T1e2,T1,2019-07-29 00:00:00,2.712752987,115.3542163,NA,0,0,1
FCR,T1e2,T1,2019-08-05 00:00:00,2.712752987,89.95785438,NA,0,0,1
FCR,T1e2,T1,2019-08-05 00:00:00,2.712752987,92.64367317,NA,0,0,1
FCR,T1e2,T1,2019-08-12 00:00:00,2.712752987,112.6589709,NA,0,0,1
FCR,T1e2,T1,2019-08-12 00:00:00,2.712752987,112.8500079,NA,0,0,1
FCR,T1e2,T1,2019-08-19 00:00:00,2.712752987,104.904546,NA,0,0,1
FCR,T1e2,T1,2019-08-19 00:00:00,2.712752987,110.3039687,NA,0,0,1
FCR,T1e2,T1,2019-08-28 00:00:00,2.712752987,71.09306448,NA,0,0,1
FCR,T1e2,T1,2019-08-28 00:00:00,2.712752987,75.34701627,NA,0,0,1
FCR,T1e2,T1,2019-09-02 00:00:00,2.712752987,15.20741584,NA,0,0,1
FCR,T1e2,T1,2019-09-02 00:00:00,2.712752987,13.84508445,NA,0,0,1
FCR,T1e2,T1,2019-09-11 00:00:00,2.712752987,62.1899906,NA,0,0,1
FCR,T1e2,T1,2019-09-11 00:00:00,2.712752987,41.10594914,NA,0,0,1
FCR,T1e2,T1,2019-09-20 00:00:00,2.712752987,63.5621775,NA,0,0,1
FCR,T1e2,T1,2019-09-20 00:00:00,2.712752987,60.15594477,NA,0,0,1
FCR,T1e2,T1,2019-09-27 00:00:00,2.712752987,29.94335068,NA,0,0,1
FCR,T1e2,T1,2019-09-27 00:00:00,2.712752987,37.33209226,NA,0,0,1
FCR,T1e2,T1,2019-10-02 00:00:00,2.712752987,3.01865161,NA,0,0,1
FCR,T1e2,T1,2019-10-02 00:00:00,2.712752987,3.191655801,NA,0,0,1
FCR,T1e2,T1,2019-10-11 00:00:00,2.712752987,39.06892188,NA,0,0,1
FCR,T1e2,T1,2019-10-11 00:00:00,2.712752987,35.69032137,NA,0,0,1
FCR,T1e2,T1,2019-10-16 00:00:00,2.712752987,21.87604847,NA,0,0,1
FCR,T1e2,T1,2019-10-16 00:00:00,2.712752987,22.20647782,NA,0,0,1
FCR,T1e2,T1,2019-10-23 00:00:00,2.712752987,20.51887561,NA,0,0,1
FCR,T1e2,T1,2019-10-23 00:00:00,2.712752987,23.88643972,NA,0,0,1
FCR,T1e2,T1,2019-10-30 00:00:00,2.712752987,1.054968684,NA,0,0,1
FCR,T1e2,T1,2019-10-30 00:00:00,2.712752987,1.210591184,NA,0,0,1
FCR,T1e2,T1,2019-11-07 00:00:00,2.712752987,1.01182515,NA,0,0,1
FCR,T1e2,T1,2019-11-07 00:00:00,2.712752987,1.060329593,NA,0,0,1
FCR,T1e3,T1,2017-05-08 12:00:00,2.590831505,0.003495681,NA,0,0,1
FCR,T1e3,T1,2017-05-15 12:00:00,2.590831505,0.018274918,22.201,0,0,0
FCR,T1e3,T1,2017-05-22 12:00:00,2.590831505,0,7.7521,0,0,0
FCR,T1e3,T1,2017-05-29 12:00:00,2.590831505,0,3.7297,0,0,0
FCR,T1e3,T1,2017-06-05 12:00:00,2.590831505,2.6119113,10.32,0,0,0
FCR,T1e3,T1,2017-06-12 12:00:00,2.590831505,4.492795772,8.5759,0,0,0
FCR,T1e3,T1,2017-06-19 12:00:00,2.590831505,14.61240985,13.603,0,0,0
FCR,T1e3,T1,2017-06-26 12:00:00,2.590831505,33.04731308,NA,0,0,1
FCR,T1e3,T1,2017-07-05 12:00:00,2.590831505,19.56619975,10.028,0,0,0
FCR,T1e3,T1,2017-07-10 12:00:00,2.590831505,131.9908085,7.8913,0,0,0
FCR,T1e3,T1,2017-07-17 12:00:00,2.590831505,115.6703207,15.358,0,0,0
FCR,T1e3,T1,2017-07-24 12:00:00,2.590831505,155.701713,38.865,0,0,0
FCR,T1e3,T1,2017-07-31 12:00:00,2.590831505,217.8621209,16.919,0,0,0
FCR,T1e3,T1,2017-08-07 12:00:00,2.590831505,110.8495363,16.218,0,0,0
FCR,T1e3,T1,2017-08-22 12:00:00,2.590831505,76.77708602,23.842,0,0,0
FCR,T1e3,T1,2017-09-04 12:00:00,2.590831505,21.92520835,12.698,0,0,0
FCR,T1e3,T1,2017-09-11 12:00:00,2.590831505,0.365465865,7.1992,0,0,0
FCR,T1e3,T1,2017-09-18 12:00:00,2.590831505,24.17086314,12.092,0,0,0
FCR,T1e3,T1,2017-09-25 12:00:00,2.590831505,35.83255642,16.685,0,0,0
FCR,T1e3,T1,2017-10-02 12:00:00,2.590831505,26.57825602,17.541,0,0,0
FCR,T1e3,T1,2017-10-09 12:00:00,2.590831505,26.21994948,4.1127,0,0,0
FCR,T1e3,T1,2017-10-16 12:00:00,2.590831505,38.36174293,41.67,0,0,0
FCR,T1e3,T1,2017-10-23 12:00:00,2.590831505,3.922143537,19.22,0,0,0
FCR,T1e3,T1,2017-10-30 12:00:00,2.590831505,NA,2.4317,0,1,0
FCR,T1e3,T1,2018-05-07 12:00:00,2.590831505,16.63931903,NA,0,0,1
FCR,T1e3,T1,2018-05-21 12:00:00,2.590831505,3.450607168,NA,0,0,1
FCR,T1e3,T1,2018-05-28 12:00:00,2.590831505,4.117605174,NA,0,0,1
FCR,T1e3,T1,2018-06-04 12:00:00,2.590831505,5.109711279,NA,0,0,1
FCR,T1e3,T1,2018-06-11 12:00:00,2.590831505,3.571346081,NA,0,0,1
FCR,T1e3,T1,2018-06-18 12:00:00,2.590831505,15.49061939,NA,0,0,1
FCR,T1e3,T1,2018-06-25 12:00:00,2.590831505,47.64397712,NA,0,0,1
FCR,T1e3,T1,2018-07-09 12:00:00,2.590831505,159.2271018,NA,0,0,1
FCR,T1e3,T1,2018-07-16 12:00:00,2.590831505,148.3662,NA,0,0,1
FCR,T1e3,T1,2018-07-23 12:00:00,2.590831505,175.0540746,NA,0,0,1
FCR,T1e3,T1,2018-07-30 12:00:00,2.590831505,138.5698314,NA,0,0,1
FCR,T1e3,T1,2018-08-06 12:00:00,2.590831505,179.8522265,NA,0,0,1
FCR,T1e3,T1,2018-08-20 12:00:00,2.590831505,55.45116126,NA,0,0,1
FCR,T1e3,T1,2018-08-27 12:00:00,2.590831505,101.4234436,NA,0,0,1
FCR,T1e3,T1,2018-09-03 12:00:00,2.590831505,96.48495483,NA,0,0,1
FCR,T1e3,T1,2018-09-10 12:00:00,2.590831505,124.753276,NA,0,0,1
FCR,T1e3,T1,2018-09-17 12:00:00,2.590831505,134.5028573,NA,0,0,1
FCR,T1e3,T1,2018-09-24 12:00:00,2.590831505,5.387439766,NA,0,0,1
FCR,T1e3,T1,2018-10-01 12:00:00,2.590831505,25.29925062,NA,0,0,1
FCR,T1e3,T1,2018-10-08 12:00:00,2.590831505,52.72424248,NA,0,0,1
FCR,T1e3,T1,2018-10-15 12:00:00,2.590831505,22.08107779,NA,0,0,1
FCR,T1e3,T1,2018-10-22 12:00:00,2.590831505,4.040050289,NA,0,0,1
FCR,T1e3,T1,2018-10-29 12:00:00,2.590831505,0.004377077,NA,0,0,1
FCR,T1e3,T1,2019-05-27 00:00:00,2.590831505,0,NA,0,0,1
FCR,T1e3,T1,2019-05-27 00:00:00,2.590831505,0,NA,0,0,1
FCR,T1e3,T1,2019-06-03 00:00:00,2.712752987,0,NA,0,0,1
FCR,T1e3,T1,2019-06-03 00:00:00,2.712752987,0,NA,0,0,1
FCR,T1e3,T1,2019-06-10 00:00:00,2.590831505,0,NA,0,0,1
FCR,T1e3,T1,2019-06-10 00:00:00,2.590831505,0,NA,0,0,1
FCR,T1e3,T1,2019-06-17 00:00:00,2.590831505,0,NA,0,0,1
FCR,T1e3,T1,2019-06-17 00:00:00,2.590831505,0,NA,0,0,1
FCR,T1e3,T1,2019-06-24 00:00:00,2.712752987,0.017512076,NA,0,0,1
FCR,T1e3,T1,2019-06-24 00:00:00,2.712752987,0,NA,0,0,1
FCR,T1e3,T1,2019-07-01 00:00:00,2.590831505,0.354765898,NA,0,0,1
FCR,T1e3,T1,2019-07-01 00:00:00,2.590831505,0.333085926,NA,0,0,1
FCR,T1e3,T1,2019-07-08 00:00:00,2.590831505,3.66631725,NA,0,0,1
FCR,T1e3,T1,2019-07-08 00:00:00,2.590831505,3.839462347,NA,0,0,1
FCR,T1e3,T1,2019-07-15 00:00:00,2.590831505,11.75682168,NA,0,0,1
FCR,T1e3,T1,2019-07-15 00:00:00,2.590831505,11.84184468,NA,0,0,1
FCR,T1e3,T1,2019-07-22 00:00:00,2.590831505,21.88264012,NA,0,0,1
FCR,T1e3,T1,2019-07-22 00:00:00,2.590831505,15.74575607,NA,0,0,1
FCR,T1e3,T1,2019-07-29 00:00:00,2.590831505,16.41979203,NA,0,0,1
FCR,T1e3,T1,2019-07-29 00:00:00,2.590831505,15.4971304,NA,0,0,1
FCR,T1e3,T1,2019-08-05 00:00:00,2.590831505,15.26549042,NA,0,0,1
FCR,T1e3,T1,2019-08-05 00:00:00,2.590831505,14.50232882,NA,0,0,1
FCR,T1e3,T1,2019-08-12 00:00:00,2.590831505,19.90470882,NA,0,0,1
FCR,T1e3,T1,2019-08-12 00:00:00,2.590831505,19.72534642,NA,0,0,1
FCR,T1e3,T1,2019-08-19 00:00:00,2.590831505,19.88749979,NA,0,0,1
FCR,T1e3,T1,2019-08-19 00:00:00,2.590831505,20.54443201,NA,0,0,1
FCR,T1e3,T1,2019-08-28 00:00:00,2.590831505,12.35266984,NA,0,0,1
FCR,T1e3,T1,2019-08-28 00:00:00,2.590831505,9.474982405,NA,0,0,1
FCR,T1e3,T1,2019-09-02 00:00:00,2.590831505,12.08599575,NA,0,0,1
FCR,T1e3,T1,2019-09-02 00:00:00,2.590831505,12.28478795,NA,0,0,1
FCR,T1e3,T1,2019-09-11 00:00:00,2.590831505,7.778088337,NA,0,0,1
FCR,T1e3,T1,2019-09-11 00:00:00,2.590831505,8.603141085,NA,0,0,1
FCR,T1e3,T1,2019-09-20 00:00:00,2.590831505,9.362217034,NA,0,0,1
FCR,T1e3,T1,2019-09-20 00:00:00,2.590831505,9.267064604,NA,0,0,1
FCR,T1e3,T1,2019-09-27 00:00:00,2.590831505,6.086024049,NA,0,0,1
FCR,T1e3,T1,2019-09-27 00:00:00,2.590831505,5.305073718,NA,0,0,1
FCR,T1e3,T1,2019-10-02 00:00:00,2.590831505,2.652925404,NA,0,0,1
FCR,T1e3,T1,2019-10-02 00:00:00,2.590831505,2.787839628,NA,0,0,1
FCR,T1e3,T1,2019-10-11 00:00:00,2.590831505,2.320677217,NA,0,0,1
FCR,T1e3,T1,2019-10-11 00:00:00,2.590831505,2.305904845,NA,0,0,1
FCR,T1e3,T1,2019-10-16 00:00:00,2.590831505,1.965072566,NA,0,0,1
FCR,T1e3,T1,2019-10-16 00:00:00,2.590831505,2.151696884,NA,0,0,1
FCR,T1e3,T1,2019-10-23 00:00:00,2.590831505,1.121183893,NA,0,0,1
FCR,T1e3,T1,2019-10-23 00:00:00,2.590831505,1.500141533,NA,0,0,1
FCR,T1e3,T1,2019-10-30 00:00:00,2.590831505,1.033957455,NA,0,0,1
FCR,T1e3,T1,2019-10-30 00:00:00,2.590831505,1.012950114,NA,0,0,1
FCR,T1e3,T1,2019-11-07 00:00:00,2.590831505,1.000990223,NA,0,0,1
FCR,T1e3,T1,2019-11-07 00:00:00,2.590831505,1.003010331,NA,0,0,1
FCR,T1e4,T1,2017-05-08 12:00:00,2.651792246,0.022955615,NA,0,0,1
FCR,T1e4,T1,2017-05-15 12:00:00,2.651792246,0,23.043,0,0,0
FCR,T1e4,T1,2017-05-22 12:00:00,2.651792246,0,9.4655,0,0,0
FCR,T1e4,T1,2017-05-29 12:00:00,2.651792246,1.75E-05,5.3888,0,0,0
FCR,T1e4,T1,2017-06-05 12:00:00,2.651792246,0,9.3812,0,0,0
FCR,T1e4,T1,2017-06-12 12:00:00,2.651792246,0.00239217,10.232,0,0,0
FCR,T1e4,T1,2017-06-19 12:00:00,2.651792246,4.444401401,7.3771,0,0,0
FCR,T1e4,T1,2017-06-26 12:00:00,2.651792246,10.82262405,NA,0,0,1
FCR,T1e4,T1,2017-07-05 12:00:00,2.651792246,21.83019765,7.6665,0,0,0
FCR,T1e4,T1,2017-07-10 12:00:00,2.651792246,35.0059128,7.1473,0,0,0
FCR,T1e4,T1,2017-07-17 12:00:00,2.651792246,107.9377979,6.8054,0,0,0
FCR,T1e4,T1,2017-07-24 12:00:00,2.651792246,65.6874151,37.177,0,0,0
FCR,T1e4,T1,2017-07-31 12:00:00,2.651792246,160.2004422,4.6302,0,0,0
FCR,T1e4,T1,2017-08-07 12:00:00,2.651792246,120.651456,15.415,0,0,0
FCR,T1e4,T1,2017-08-22 12:00:00,2.651792246,,34.303,0,0,0
FCR,T1e4,T1,2017-09-04 12:00:00,2.651792246,0,8.5674,0,0,0
FCR,T1e4,T1,2017-09-11 12:00:00,2.651792246,6.025173219,12.145,0,0,0
FCR,T1e4,T1,2017-09-18 12:00:00,2.651792246,33.54339595,11.799,0,0,0
FCR,T1e4,T1,2017-09-25 12:00:00,2.651792246,0,21.175,0,0,0
FCR,T1e4,T1,2017-10-02 12:00:00,2.651792246,0.196601397,16.212,0,0,0
FCR,T1e4,T1,2017-10-09 12:00:00,2.651792246,24.21640668,8.0738,0,0,0
FCR,T1e4,T1,2017-10-16 12:00:00,2.651792246,16.52488383,41.085,0,0,0
FCR,T1e4,T1,2017-10-23 12:00:00,2.651792246,1.445071326,24.764,0,0,0
FCR,T1e4,T1,2017-10-30 12:00:00,2.651792246,NA,2.3966,0,1,0
FCR,T1e4,T1,2019-05-27 00:00:00,2.651792246,0.231374768,NA,0,0,1
FCR,T1e4,T1,2019-05-27 00:00:00,2.651792246,0.143195676,NA,0,0,1
FCR,T1e4,T1,2019-06-03 00:00:00,1.341136308,0.110780167,NA,0,0,1
FCR,T1e4,T1,2019-06-03 00:00:00,1.341136308,0.110780167,NA,0,0,1
FCR,T1e4,T1,2019-06-10 00:00:00,2.651792246,1.771737726,NA,0,0,1
FCR,T1e4,T1,2019-06-10 00:00:00,2.651792246,1.846280547,NA,0,0,1
FCR,T1e4,T1,2019-06-17 00:00:00,2.651792246,4.7993696,NA,0,0,1
FCR,T1e4,T1,2019-06-17 00:00:00,2.651792246,5.934342213,NA,0,0,1
FCR,T1e4,T1,2019-06-24 00:00:00,1.341136308,20.3743195,NA,0,0,1
FCR,T1e4,T1,2019-06-24 00:00:00,1.341136308,18.66598919,NA,0,0,1
FCR,T1e4,T1,2019-07-01 00:00:00,2.651792246,46.28798208,NA,0,0,1
FCR,T1e4,T1,2019-07-01 00:00:00,2.651792246,45.07377884,NA,0,0,1
FCR,T1e4,T1,2019-07-08 00:00:00,2.651792246,59.35268291,NA,0,0,1
FCR,T1e4,T1,2019-07-08 00:00:00,2.651792246,54.66255664,NA,0,0,1
FCR,T1e4,T1,2019-07-15 00:00:00,2.651792246,64.08141556,NA,0,0,1
FCR,T1e4,T1,2019-07-15 00:00:00,2.651792246,63.47662558,NA,0,0,1
FCR,T1e4,T1,2019-07-22 00:00:00,2.651792246,37.50647944,NA,0,0,1
FCR,T1e4,T1,2019-07-22 00:00:00,2.651792246,58.10338577,NA,0,0,1
FCR,T1e4,T1,2019-07-29 00:00:00,2.651792246,41.05230203,NA,0,0,1
FCR,T1e4,T1,2019-07-29 00:00:00,2.651792246,43.92472235,NA,0,0,1
FCR,T1e4,T1,2019-08-05 00:00:00,2.651792246,36.54384893,NA,0,0,1
FCR,T1e4,T1,2019-08-05 00:00:00,2.651792246,37.94516082,NA,0,0,1
FCR,T1e4,T1,2019-08-12 00:00:00,2.651792246,50.28722134,NA,0,0,1
FCR,T1e4,T1,2019-08-12 00:00:00,2.651792246,50.38361429,NA,0,0,1
FCR,T1e4,T1,2019-08-19 00:00:00,2.651792246,58.82168215,NA,0,0,1
FCR,T1e4,T1,2019-08-19 00:00:00,2.651792246,56.09340165,NA,0,0,1
FCR,T1e4,T1,2019-08-28 00:00:00,2.651792246,53.02752572,NA,0,0,1
FCR,T1e4,T1,2019-08-28 00:00:00,2.651792246,48.57365783,NA,0,0,1
FCR,T1e4,T1,2019-09-02 00:00:00,2.651792246,36.02538511,NA,0,0,1
FCR,T1e4,T1,2019-09-02 00:00:00,2.651792246,44.82756552,NA,0,0,1
FCR,T1e4,T1,2019-09-11 00:00:00,2.651792246,42.09524896,NA,0,0,1
FCR,T1e4,T1,2019-09-11 00:00:00,2.651792246,39.21985623,NA,0,0,1
FCR,T1e4,T1,2019-09-20 00:00:00,2.651792246,26.56184169,NA,0,0,1
FCR,T1e4,T1,2019-09-20 00:00:00,2.651792246,25.66390346,NA,0,0,1
FCR,T1e4,T1,2019-09-27 00:00:00,2.651792246,24.63035659,NA,0,0,1
FCR,T1e4,T1,2019-09-27 00:00:00,2.651792246,28.4322741,NA,0,0,1
FCR,T1e4,T1,2019-10-02 00:00:00,2.651792246,32.97876033,NA,0,0,1
FCR,T1e4,T1,2019-10-02 00:00:00,2.651792246,37.4470364,NA,0,0,1
FCR,T1e4,T1,2019-10-11 00:00:00,2.651792246,24.93386117,NA,0,0,1
FCR,T1e4,T1,2019-10-11 00:00:00,2.651792246,25.2063799,NA,0,0,1
FCR,T1e4,T1,2019-10-16 00:00:00,2.651792246,5.68306312,NA,0,0,1
FCR,T1e4,T1,2019-10-16 00:00:00,2.651792246,5.459089475,NA,0,0,1
FCR,T1e4,T1,2019-10-23 00:00:00,2.651792246,2.60484006,NA,0,0,1
FCR,T1e4,T1,2019-10-23 00:00:00,2.651792246,1.546619731,NA,0,0,1
FCR,T1e4,T1,2019-10-30 00:00:00,2.651792246,1.574643167,NA,0,0,1
FCR,T1e4,T1,2019-10-30 00:00:00,2.651792246,1.601521587,NA,0,0,1
FCR,T1e4,T1,2019-11-07 00:00:00,2.651792246,1.169648314,NA,0,0,1
FCR,T1e4,T1,2019-11-07 00:00:00,2.651792246,1.172099405,NA,0,0,1
FCR,T2e1,T2,2017-05-08 12:00:00,2.804194099,0.003639736,NA,0,0,1
FCR,T2e1,T2,2017-05-15 12:00:00,2.804194099,0.002012393,22.76,0,0,0
FCR,T2e1,T2,2017-05-22 12:00:00,2.804194099,1.85E-05,13.717,0,0,0
FCR,T2e1,T2,2017-05-29 12:00:00,2.804194099,0,6.532,0,0,0
FCR,T2e1,T2,2017-06-05 12:00:00,2.804194099,0,15.529,0,0,0
FCR,T2e1,T2,2017-06-12 12:00:00,2.804194099,0,14.828,0,0,0
FCR,T2e1,T2,2017-06-19 12:00:00,2.804194099,0.000214923,10.923,0,0,0
FCR,T2e1,T2,2017-06-26 12:00:00,2.804194099,0.003230259,NA,0,0,1
FCR,T2e1,T2,2017-07-05 12:00:00,2.804194099,0.372922937,23.867,0,0,0
FCR,T2e1,T2,2017-07-10 12:00:00,2.804194099,11.2765349,7.1613,0,0,0
