Reservoir,Site,Transect,DateTime,Depth_m,Ebu_rate,Diff_rate,Flag_depth,Flag_ebu,Flag_diff
FCR,T2e1,T2,2017-07-17 12:00:00,2.804194099,17.05771477,3.8987,0,0,0
FCR,T2e1,T2,2017-07-24 12:00:00,2.804194099,45.23219677,15.593,0,0,0
FCR,T2e1,T2,2017-07-31 12:00:00,2.804194099,72.12215103,5.08,0,0,0
FCR,T2e1,T2,2017-08-07 12:00:00,2.804194099,45.0790572,8.408,0,0,0
FCR,T2e1,T2,2017-08-22 12:00:00,2.804194099,84.62481054,8.4753,0,0,0
FCR,T2e1,T2,2017-09-04 12:00:00,2.804194099,4.864046237,18.28,0,0,0
FCR,T2e1,T2,2017-09-11 12:00:00,2.804194099,2.760758647,3.8193,0,0,0
FCR,T2e1,T2,2017-09-18 12:00:00,2.804194099,1.574285552,27.178,0,0,0
FCR,T2e1,T2,2017-09-25 12:00:00,2.804194099,2.180303772,12.119,0,0,0
FCR,T2e1,T2,2017-10-02 12:00:00,2.804194099,5.805913015,45.679,0,0,0
FCR,T2e1,T2,2017-10-09 12:00:00,2.804194099,NA,NA,0,1,1
FCR,T2e1,T2,2017-10-16 12:00:00,2.804194099,0.351849483,70.953,0,0,0
FCR,T2e1,T2,2017-10-23 12:00:00,2.804194099,0.051276561,16.739,0,0,0
FCR,T2e1,T2,2017-10-30 12:00:00,2.804194099,NA,4.7745,0,1,0
FCR,T2e2,T2,2017-05-08 12:00:00,3.230919288,0.004534082,NA,0,0,1
FCR,T2e2,T2,2017-05-15 12:00:00,3.230919288,0,23.347,0,0,0
FCR,T2e2,T2,2017-05-22 12:00:00,3.230919288,0.00E+00,21.651,0,0,0
FCR,T2e2,T2,2017-05-29 12:00:00,3.230919288,0,7.1322,0,0,0
FCR,T2e2,T2,2017-06-05 12:00:00,3.230919288,0,5.9813,0,0,0
FCR,T2e2,T2,2017-06-12 12:00:00,3.230919288,0.005307728,6.9473,0,0,0
FCR,T2e2,T2,2017-06-19 12:00:00,3.230919288,12.00410498,6.5438,0,0,0
FCR,T2e2,T2,2017-06-26 12:00:00,3.230919288,0,NA,0,0,1
FCR,T2e2,T2,2017-07-05 12:00:00,3.230919288,0,12.725,0,0,0
FCR,T2e2,T2,2017-07-10 12:00:00,3.230919288,0.000205964,6.5006,0,0,0
FCR,T2e2,T2,2017-07-17 12:00:00,3.230919288,0.096340924,13.514,0,0,0
FCR,T2e2,T2,2017-07-24 12:00:00,3.230919288,0.438615333,9.2027,0,0,0
FCR,T2e2,T2,2017-07-31 12:00:00,3.230919288,0.188493434,19.128,0,0,0
FCR,T2e2,T2,2017-08-07 12:00:00,3.230919288,0.09168518,17.615,0,0,0
FCR,T2e2,T2,2017-08-22 12:00:00,3.230919288,1.828286897,25.983,0,0,0
FCR,T2e2,T2,2017-09-04 12:00:00,3.230919288,1.022936883,19.959,0,0,0
FCR,T2e2,T2,2017-09-11 12:00:00,3.230919288,0,5.7261,0,0,0
FCR,T2e2,T2,2017-09-18 12:00:00,3.230919288,0.006384766,12.634,0,0,0
FCR,T2e2,T2,2017-09-25 12:00:00,3.230919288,0.032889835,12.04,0,0,0
FCR,T2e2,T2,2017-10-02 12:00:00,3.230919288,0.064570423,22.546,0,0,0
FCR,T2e2,T2,2017-10-09 12:00:00,3.230919288,NA,NA,0,1,1
FCR,T2e2,T2,2017-10-16 12:00:00,3.230919288,0.054490064,50.323,0,0,0
FCR,T2e2,T2,2017-10-23 12:00:00,3.230919288,0,10.87,0,0,0
FCR,T2e2,T2,2017-10-30 12:00:00,3.230919288,NA,5.1047,0,1,0
FCR,T2e2,T2,2018-05-14 12:00:00,3.230919288,0.000222132,NA,0,0,1
FCR,T2e2,T2,2018-06-18 12:00:00,3.230919288,6.24E-05,NA,0,0,1
FCR,T2e2,T2,2018-07-16 12:00:00,3.230919288,10.81260123,NA,0,0,1
FCR,T2e2,T2,2018-07-23 12:00:00,3.230919288,16.28340109,NA,0,0,1
FCR,T2e2,T2,2018-07-30 12:00:00,3.230919288,26.7560396,NA,0,0,1
FCR,T2e2,T2,2018-08-06 12:00:00,3.230919288,33.54306155,NA,0,0,1
FCR,T2e2,T2,2018-08-20 12:00:00,3.230919288,15.0314732,NA,0,0,1
FCR,T2e2,T2,2018-08-27 12:00:00,3.230919288,18.7588546,NA,0,0,1
FCR,T2e2,T2,2018-09-03 12:00:00,3.230919288,20.44906375,NA,0,0,1
FCR,T2e2,T2,2018-09-10 12:00:00,3.230919288,19.1996701,NA,0,0,1
FCR,T2e2,T2,2018-09-17 12:00:00,3.230919288,26.99342435,NA,0,0,1
FCR,T2e2,T2,2018-09-24 12:00:00,3.230919288,2.538060297,NA,0,0,1
FCR,T2e2,T2,2018-10-01 12:00:00,3.230919288,4.911321897,NA,0,0,1
FCR,T2e2,T2,2018-10-08 12:00:00,3.230919288,0.007601065,NA,0,0,1
FCR,T2e2,T2,2018-10-15 12:00:00,3.230919288,0.662658097,NA,0,0,1
FCR,T2e3,T2,2017-05-08 12:00:00,2.438429651,2.77E-05,NA,0,0,1
FCR,T2e3,T2,2017-05-15 12:00:00,2.438429651,0,24.2,0,0,0
FCR,T2e3,T2,2017-05-22 12:00:00,2.438429651,0.048316211,5.8076,0,0,0
FCR,T2e3,T2,2017-05-29 12:00:00,2.438429651,0,6.4734,0,0,0
FCR,T2e3,T2,2017-06-05 12:00:00,2.438429651,0,14.267,0,0,0
FCR,T2e3,T2,2017-06-12 12:00:00,2.438429651,0,11.609,0,0,0
FCR,T2e3,T2,2017-06-19 12:00:00,2.438429651,0,7.7657,0,0,0
FCR,T2e3,T2,2017-06-26 12:00:00,2.438429651,0,NA,0,0,1
FCR,T2e3,T2,2017-07-05 12:00:00,2.438429651,0,10.675,0,0,0
FCR,T2e3,T2,2017-07-10 12:00:00,2.438429651,0.014906709,7.0257,0,0,0
FCR,T2e3,T2,2017-07-17 12:00:00,2.438429651,0.186925423,18.881,0,0,0
FCR,T2e3,T2,2017-07-24 12:00:00,2.438429651,0.483526742,8.9156,0,0,0
FCR,T2e3,T2,2017-07-31 12:00:00,2.438429651,5.815493586,2.8419,0,0,0
FCR,T2e3,T2,2017-08-07 12:00:00,2.438429651,6.340523893,21.16,0,0,0
FCR,T2e3,T2,2017-08-22 12:00:00,2.438429651,2.476896125,41.37,0,0,0
FCR,T2e3,T2,2017-09-04 12:00:00,2.438429651,2.746274902,14.995,0,0,0
FCR,T2e3,T2,2017-09-11 12:00:00,2.438429651,0,8.7617,0,0,0
FCR,T2e3,T2,2017-09-18 12:00:00,2.438429651,9.81695049,9.1067,0,0,0
FCR,T2e3,T2,2017-09-25 12:00:00,2.438429651,17.46283133,20.331,0,0,0
FCR,T2e3,T2,2017-10-02 12:00:00,2.438429651,15.29680247,9.5554,0,0,0
FCR,T2e3,T2,2017-10-09 12:00:00,2.438429651,NA,NA,0,1,1
FCR,T2e3,T2,2017-10-16 12:00:00,2.438429651,11.96064831,44.096,0,0,0
FCR,T2e3,T2,2017-10-23 12:00:00,2.438429651,3.030730905,11.143,0,0,0
FCR,T2e3,T2,2017-10-30 12:00:00,2.438429651,NA,5.0449,0,1,0
FCR,T2e3,T2,2018-05-07 12:00:00,2.438429651,103.5191803,NA,0,0,1
FCR,T2e3,T2,2018-05-14 12:00:00,2.438429651,132.0507265,NA,0,0,1
FCR,T2e3,T2,2018-05-21 12:00:00,2.438429651,37.61430523,NA,0,0,1
FCR,T2e3,T2,2018-05-28 12:00:00,2.438429651,74.24784862,NA,0,0,1
FCR,T2e3,T2,2018-06-04 12:00:00,2.438429651,7.502272688,NA,0,0,1
FCR,T2e3,T2,2018-06-11 12:00:00,2.438429651,149.2068023,NA,0,0,1
FCR,T2e3,T2,2018-06-18 12:00:00,2.438429651,123.545593,NA,0,0,1
FCR,T2e3,T2,2018-06-25 12:00:00,2.438429651,110.0726892,NA,0,0,1
FCR,T2e3,T2,2018-07-05 12:00:00,2.438429651,130.0762541,NA,0,0,1
FCR,T2e3,T2,2018-07-09 12:00:00,2.438429651,317.8926937,NA,0,0,1
FCR,T2e3,T2,2018-07-16 12:00:00,2.438429651,162.7974573,NA,0,0,1
FCR,T2e3,T2,2018-07-23 12:00:00,2.438429651,163.9306518,NA,0,0,1
FCR,T2e3,T2,2018-07-30 12:00:00,2.438429651,77.08867682,NA,0,0,1
FCR,T2e3,T2,2018-08-06 12:00:00,2.438429651,126.8934758,NA,0,0,1
FCR,T2e3,T2,2018-08-20 12:00:00,2.438429651,63.78140734,NA,0,0,1
FCR,T2e3,T2,2018-08-27 12:00:00,2.438429651,143.9430888,NA,0,0,1
FCR,T2e3,T2,2018-09-03 12:00:00,2.438429651,103.6519795,NA,0,0,1
FCR,T2e3,T2,2018-09-10 12:00:00,2.438429651,186.8895424,NA,0,0,1
FCR,T2e3,T2,2018-09-17 12:00:00,2.438429651,74.27864723,NA,0,0,1
FCR,T2e3,T2,2018-09-24 12:00:00,2.438429651,5.576878506,NA,0,0,1
FCR,T2e3,T2,2018-10-01 12:00:00,2.438429651,30.43494373,NA,0,0,1
FCR,T2e3,T2,2018-10-08 12:00:00,2.438429651,88.42678013,NA,0,0,1
FCR,T2e3,T2,2018-10-15 12:00:00,2.438429651,27.33473908,NA,0,0,1
FCR,T2e3,T2,2018-10-22 12:00:00,2.438429651,12.39909561,NA,0,0,1
FCR,T2e3,T2,2018-10-29 12:00:00,2.438429651,2.410801885,NA,0,0,1
FCR,T2e4,T2,2017-05-08 12:00:00,1.097293343,26.7944388,NA,0,0,1
FCR,T2e4,T2,2017-05-15 12:00:00,1.097293343,8.890479093,21.217,0,0,0
FCR,T2e4,T2,2017-05-22 12:00:00,1.097293343,0.105894177,8.5164,0,0,0
FCR,T2e4,T2,2017-05-29 12:00:00,1.097293343,9.189721805,5.2362,0,0,0
FCR,T2e4,T2,2017-06-05 12:00:00,1.097293343,28.55527156,6.1916,0,0,0
FCR,T2e4,T2,2017-06-12 12:00:00,1.097293343,16.70475482,13.096,0,0,0
FCR,T2e4,T2,2017-06-19 12:00:00,1.097293343,51.74960586,6.918,0,0,0
FCR,T2e4,T2,2017-06-26 12:00:00,1.097293343,52.14114787,NA,0,0,1
FCR,T2e4,T2,2017-07-05 12:00:00,1.097293343,13.68095605,13.503,0,0,0
FCR,T2e4,T2,2017-07-10 12:00:00,1.097293343,47.89983179,6.6684,0,0,0
FCR,T2e4,T2,2017-07-17 12:00:00,1.097293343,52.19390507,4.1702,0,0,0
FCR,T2e4,T2,2017-07-24 12:00:00,1.097293343,18.67498892,33.584,0,0,0
FCR,T2e4,T2,2017-07-31 12:00:00,1.097293343,98.12127933,5.172,0,0,0
FCR,T2e4,T2,2017-08-07 12:00:00,1.097293343,34.06679462,9.2139,0,0,0
FCR,T2e4,T2,2017-08-22 12:00:00,1.097293343,75.13016857,43.292,0,0,0
FCR,T2e4,T2,2017-09-04 12:00:00,1.097293343,40.08652594,16.258,0,0,0
FCR,T2e4,T2,2017-09-11 12:00:00,1.097293343,50.63089613,11.36,0,0,0
FCR,T2e4,T2,2017-09-18 12:00:00,1.097293343,62.20283309,3.0902,0,0,0
FCR,T2e4,T2,2017-09-25 12:00:00,1.097293343,75.53574744,20.456,0,0,0
FCR,T2e4,T2,2017-10-02 12:00:00,1.097293343,50.52702886,14.089,0,0,0
FCR,T2e4,T2,2017-10-09 12:00:00,1.097293343,NA,NA,0,1,1
FCR,T2e4,T2,2017-10-16 12:00:00,1.097293343,37.70075983,24.848,0,0,0
FCR,T2e4,T2,2017-10-23 12:00:00,1.097293343,10.31332471,10.965,0,0,0
FCR,T2e4,T2,2017-10-30 12:00:00,1.097293343,NA,4.0189,0,1,0
FCR,T3e1,T3,2017-05-08 12:00:00,2.895635211,0.011654778,NA,0,0,1
FCR,T3e1,T3,2017-05-15 12:00:00,2.895635211,0,16.986,0,0,0
FCR,T3e1,T3,2017-05-22 12:00:00,2.895635211,0,6.143,0,0,0
FCR,T3e1,T3,2017-05-29 12:00:00,2.895635211,0,2.2525,0,0,0
FCR,T3e1,T3,2017-06-05 12:00:00,2.895635211,0.302261412,8.3244,0,0,0
FCR,T3e1,T3,2017-06-12 12:00:00,2.895635211,0,8.3644,0,0,0
FCR,T3e1,T3,2017-06-19 12:00:00,2.895635211,0,9.2373,0,0,0
FCR,T3e1,T3,2017-06-26 12:00:00,2.895635211,0,NA,0,0,1
FCR,T3e1,T3,2017-07-05 12:00:00,2.895635211,0,28.785,0,0,0
FCR,T3e1,T3,2017-07-10 12:00:00,2.895635211,0,6.1214,0,0,0
FCR,T3e1,T3,2017-07-17 12:00:00,2.895635211,0.08237033,5.4435,0,0,0
FCR,T3e1,T3,2017-07-24 12:00:00,2.895635211,0.103565061,3.9379,0,0,0
FCR,T3e1,T3,2017-07-31 12:00:00,2.895635211,0,6.4486,0,0,0
FCR,T3e1,T3,2017-08-07 12:00:00,2.895635211,0,36.041,0,0,0
FCR,T3e1,T3,2017-08-22 12:00:00,2.895635211,0,19.369,0,0,0
FCR,T3e1,T3,2017-09-04 12:00:00,2.895635211,0,11.643,0,0,0
FCR,T3e1,T3,2017-09-11 12:00:00,2.895635211,0.079523038,5.9801,0,0,0
FCR,T3e1,T3,2017-09-18 12:00:00,2.895635211,0.073667867,7.9542,0,0,0
FCR,T3e1,T3,2017-09-25 12:00:00,2.895635211,0.017444672,16.531,0,0,0
FCR,T3e1,T3,2017-10-02 12:00:00,2.895635211,0.068424931,12.557,0,0,0
FCR,T3e1,T3,2017-10-09 12:00:00,2.895635211,0.046092182,5.816,0,0,0
FCR,T3e1,T3,2017-10-16 12:00:00,2.895635211,0.175912635,19.147,0,0,0
FCR,T3e1,T3,2017-10-23 12:00:00,2.895635211,0,15.015,0,0,0
FCR,T3e1,T3,2017-10-30 12:00:00,2.895635211,NA,3.9945,0,1,0
FCR,T3e2,T3,2017-05-08 12:00:00,5.577907827,0.920373269,NA,0,0,1
FCR,T3e2,T3,2017-05-15 12:00:00,5.577907827,16.40573552,12.922,0,0,0
FCR,T3e2,T3,2017-05-22 12:00:00,5.577907827,0.269696759,5.022,0,0,0
FCR,T3e2,T3,2017-05-29 12:00:00,5.577907827,1.195642288,3.821,0,0,0
FCR,T3e2,T3,2017-06-05 12:00:00,5.577907827,13.05137095,6.6767,0,0,0
FCR,T3e2,T3,2017-06-12 12:00:00,5.577907827,0,9.8769,0,0,0
FCR,T3e2,T3,2017-06-19 12:00:00,5.577907827,5.335968215,14.503,0,0,0
FCR,T3e2,T3,2017-06-26 12:00:00,5.577907827,7.213633637,NA,0,0,1
FCR,T3e2,T3,2017-07-05 12:00:00,5.577907827,3.039755884,13.314,0,0,0
FCR,T3e2,T3,2017-07-10 12:00:00,5.577907827,15.25792879,8.1605,0,0,0
FCR,T3e2,T3,2017-07-17 12:00:00,5.577907827,5.381396745,1.3853,0,0,0
FCR,T3e2,T3,2017-07-24 12:00:00,5.577907827,32.99043208,8.0587,0,0,0
FCR,T3e2,T3,2017-07-31 12:00:00,5.577907827,43.62456366,6.0296,0,0,0
FCR,T3e2,T3,2017-08-07 12:00:00,5.577907827,2.459183748,47.605,0,0,0
FCR,T3e2,T3,2017-08-22 12:00:00,5.577907827,7.077649557,18.773,0,0,0
FCR,T3e2,T3,2017-09-04 12:00:00,5.577907827,3.63299248,11.482,0,0,0
FCR,T3e2,T3,2017-09-11 12:00:00,5.577907827,1.33252726,2.4441,0,0,0
FCR,T3e2,T3,2017-09-18 12:00:00,5.577907827,64.40608281,10.124,0,0,0
FCR,T3e2,T3,2017-09-25 12:00:00,5.577907827,18.34542793,17.933,0,0,0
FCR,T3e2,T3,2017-10-02 12:00:00,5.577907827,14.71259117,11.134,0,0,0
FCR,T3e2,T3,2017-10-09 12:00:00,5.577907827,0.047454041,7.8102,0,0,0
FCR,T3e2,T3,2017-10-16 12:00:00,5.577907827,53.54069912,39.581,0,0,0
FCR,T3e2,T3,2017-10-23 12:00:00,5.577907827,5.634879533,12.941,0,0,0
FCR,T3e2,T3,2017-10-30 12:00:00,5.577907827,NA,,0,1,0
FCR,T3e2,T3,2018-07-09 12:00:00,5.577907827,0.105585311,NA,0,0,1
FCR,T3e2,T3,2018-07-16 12:00:00,5.577907827,0.005878309,NA,0,0,1
FCR,T3e2,T3,2018-09-17 12:00:00,5.577907827,1.419517174,NA,0,0,1
FCR,T3e2,T3,2018-10-01 12:00:00,5.577907827,0.001496817,NA,0,0,1
FCR,T3e2,T3,2018-10-08 12:00:00,5.577907827,0.665373412,NA,0,0,1
FCR,T3e2,T3,2018-10-15 12:00:00,5.577907827,0.184459977,NA,0,0,1
FCR,T3e3,T3,2017-05-08 12:00:00,6.035113387,0.048098169,NA,0,0,1
FCR,T3e3,T3,2017-05-15 12:00:00,6.035113387,0.280469512,6.6447,0,0,0
FCR,T3e3,T3,2017-05-22 12:00:00,6.035113387,0,10.336,0,0,0
FCR,T3e3,T3,2017-05-29 12:00:00,6.035113387,4.46E-05,4.4541,0,0,0
FCR,T3e3,T3,2017-06-05 12:00:00,6.035113387,0,9.8058,0,0,0
FCR,T3e3,T3,2017-06-12 12:00:00,6.035113387,0.000458188,8.3129,0,0,0
FCR,T3e3,T3,2017-06-19 12:00:00,6.035113387,0.05108131,10.663,0,0,0
FCR,T3e3,T3,2017-06-26 12:00:00,6.035113387,0.016239173,NA,0,0,1
FCR,T3e3,T3,2017-07-05 12:00:00,6.035113387,0,10.444,0,0,0
FCR,T3e3,T3,2017-07-10 12:00:00,6.035113387,0.000263515,6.274,0,0,0
FCR,T3e3,T3,2017-07-17 12:00:00,6.035113387,0.03784643,3.9459,0,0,0
FCR,T3e3,T3,2017-07-24 12:00:00,6.035113387,0.08710821,8.9591,0,0,0
FCR,T3e3,T3,2017-07-31 12:00:00,6.035113387,0.007958335,4.8552,0,0,0
FCR,T3e3,T3,2017-08-07 12:00:00,6.035113387,0,15.84,0,0,0
FCR,T3e3,T3,2017-08-22 12:00:00,6.035113387,0,22.546,0,0,0
FCR,T3e3,T3,2017-09-04 12:00:00,6.035113387,0,11.928,0,0,0
FCR,T3e3,T3,2017-09-11 12:00:00,6.035113387,0.840931016,1.83,0,0,0
FCR,T3e3,T3,2017-09-18 12:00:00,6.035113387,,6.1959,0,0,0
FCR,T3e3,T3,2017-09-25 12:00:00,6.035113387,0,16.535,0,0,0
FCR,T3e3,T3,2017-10-02 12:00:00,6.035113387,,10.07,0,0,0
FCR,T3e3,T3,2017-10-09 12:00:00,6.035113387,0,5.3715,0,0,0
FCR,T3e3,T3,2017-10-16 12:00:00,6.035113387,0,37.457,0,0,0
FCR,T3e3,T3,2017-10-23 12:00:00,6.035113387,0,12.526,0,0,0
FCR,T3e3,T3,2017-10-30 12:00:00,6.035113387,NA,4.6528,0,1,0
FCR,T3e3,T3,2018-07-05 12:00:00,6.035113387,0.006371593,NA,0,0,1
FCR,T3e3,T3,2018-08-20 12:00:00,6.035113387,0.00659549,NA,0,0,1
FCR,T3e3,T3,2018-08-27 12:00:00,6.035113387,0.212752372,NA,0,0,1
FCR,T3e3,T3,2018-09-03 12:00:00,6.035113387,0.004468096,NA,0,0,1
FCR,T3e3,T3,2018-09-10 12:00:00,6.035113387,0.150621632,NA,0,0,1
FCR,T3e3,T3,2018-09-17 12:00:00,6.035113387,0.032918106,NA,0,0,1
FCR,T3e3,T3,2018-09-24 12:00:00,6.035113387,0.004298734,NA,0,0,1
FCR,T3e3,T3,2018-10-08 12:00:00,6.035113387,0.321062342,NA,0,0,1
FCR,T3e4,T3,2017-05-08 12:00:00,5.577907827,0.034027819,NA,0,0,1
FCR,T3e4,T3,2017-05-15 12:00:00,5.577907827,0.010303231,5.4402,0,0,0
FCR,T3e4,T3,2017-05-22 12:00:00,5.577907827,0,4.7628,0,0,0
FCR,T3e4,T3,2017-05-29 12:00:00,5.577907827,0.581839663,4.6074,0,0,0
FCR,T3e4,T3,2017-06-05 12:00:00,5.577907827,0,19.064,0,0,0
FCR,T3e4,T3,2017-06-12 12:00:00,5.577907827,0.067178771,9.1049,0,0,0
FCR,T3e4,T3,2017-06-19 12:00:00,5.577907827,8.423675438,22.151,0,0,0
FCR,T3e4,T3,2017-06-26 12:00:00,5.577907827,14.85812897,NA,0,0,1
FCR,T3e4,T3,2017-07-05 12:00:00,5.577907827,17.49796865,9.3192,0,0,0
FCR,T3e4,T3,2017-07-10 12:00:00,5.577907827,43.07374758,3.6863,0,0,0
FCR,T3e4,T3,2017-07-17 12:00:00,5.577907827,100.4491283,4.4904,0,0,0
FCR,T3e4,T3,2017-07-24 12:00:00,5.577907827,105.2372384,7.4379,0,0,0
FCR,T3e4,T3,2017-07-31 12:00:00,5.577907827,29.99321339,5.5668,0,0,0
FCR,T3e4,T3,2017-08-07 12:00:00,5.577907827,58.97780115,10.462,0,0,0
FCR,T3e4,T3,2017-08-22 12:00:00,5.577907827,58.95226193,15.95,0,0,0
FCR,T3e4,T3,2017-09-04 12:00:00,5.577907827,10.19557834,10.438,0,0,0
FCR,T3e4,T3,2017-09-11 12:00:00,5.577907827,16.72443409,5.5714,0,0,0
FCR,T3e4,T3,2017-09-18 12:00:00,5.577907827,37.90618152,2.4759,0,0,0
FCR,T3e4,T3,2017-09-25 12:00:00,5.577907827,60.61464589,20.067,0,0,0
FCR,T3e4,T3,2017-10-02 12:00:00,5.577907827,23.92540565,4.6606,0,0,0
FCR,T3e4,T3,2017-10-09 12:00:00,5.577907827,0,6.6521,0,0,0
FCR,T3e4,T3,2017-10-16 12:00:00,5.577907827,0,43.374,0,0,0
FCR,T3e4,T3,2017-10-23 12:00:00,5.577907827,0,,0,0,0
FCR,T3e4,T3,2017-10-30 12:00:00,5.577907827,NA,4.171,0,1,0
FCR,T4e1,T4,2017-05-08 12:00:00,2.072665204,3.19E-05,NA,0,0,1
