pest_file,model_file
instruction_files/glm_oxy_01.ins,matchoxy0.1.csv
instruction_files/glm_oxy_1.ins,matchoxy1.csv
instruction_files/glm_oxy_2.ins,matchoxy2.csv
instruction_files/glm_oxy_3.ins,matchoxy3.csv
instruction_files/glm_oxy_4.ins,matchoxy4.csv
instruction_files/glm_oxy_5.ins,matchoxy5.csv
instruction_files/glm_oxy_6.ins,matchoxy6.csv
instruction_files/glm_oxy_7.ins,matchoxy7.csv
instruction_files/glm_oxy_8.ins,matchoxy8.csv
instruction_files/glm_oxy_9.ins,matchoxy9.csv
instruction_files/glm_ch4_01.ins,matchch4_0.1.csv
instruction_files/glm_ch4_16.ins,matchch4_1.6.csv
instruction_files/glm_ch4_38.ins,matchch4_3.8.csv
instruction_files/glm_ch4_5.ins,matchch4_5.csv
instruction_files/glm_ch4_62.ins,matchch4_6.2.csv
instruction_files/glm_ch4_8.ins,matchch4_8.csv
instruction_files/glm_ch4_9.ins,matchch4_9.csv
instruction_files/glm_diff.ins,matchdiff.csv
instruction_files/glm_ebb.ins,matchebb.csv
