DateTime,Depth,CAR_ch4
2018-06-11,5,0.199016472
2018-06-11,6.2,0.067815839
2018-06-11,8,0.06436006
2018-06-11,9,0.060772354
2018-06-18,0.1,0.383683446
2018-06-18,1.6,0.425832451
2018-06-18,3.8,0.205113375
2018-06-18,5,0.254319801
2018-06-18,6.2,0.08568328
2018-06-18,8,0.079832402
2018-06-18,9,0.076819214
2018-06-25,0.1,0.087365245
2018-06-25,1.6,0.552735207
2018-06-25,3.8,0.296734384
2018-06-25,5,0.046670156
2018-06-25,6.2,0.049074848
2018-06-25,8,0.433915235
2018-07-02,0.1,0.30622008
2018-07-02,3.8,0.093922015
2018-07-02,5,0.191627041
2018-07-02,6.2,0.176990373
2018-07-02,8,0.206358328
2018-07-02,9,0.19650554
2018-07-09,0.1,0.311941746
2018-07-09,1.6,0.248393012
2018-07-09,3.8,0.107597837
2018-07-09,5,0.17502641
2018-07-09,6.2,0.088502664
2018-07-09,8,0.086276629
2018-07-09,9,0.07256043
2018-07-16,0.1,0.479296979
2018-07-16,1.6,0.639861763
2018-07-16,3.8,0.225853861
2018-07-16,5,0.18504648
2018-07-16,6.2,0.085953485
2018-07-16,8,0.102853696
2018-07-16,9,0.079261808
2018-07-23,0.1,0.320956963
2018-07-23,1.6,0.272195426
2018-07-23,3.8,0.078216324
2018-07-23,5,0.090588064
2018-07-23,6.2,0.00178035
2018-07-23,8,0.016486495
2018-07-30,0.1,0.277072459
2018-07-30,1.6,0.257563153
2018-07-30,3.8,0.131293252
2018-07-30,5,0.053921874
2018-07-30,6.2,0.021004766
2018-07-30,8,0.01443799
2018-07-30,9,0.090588064
2018-08-06,0.1,0.290588209
2018-08-06,1.6,0.291049643
2018-08-06,3.8,0.097356443
2018-08-06,5,1.643985253
2018-08-06,6.2,0.64008507
2018-08-06,8,1.841540551
2018-08-13,0.1,0.347767478
2018-08-13,1.6,0.353859653
2018-08-13,3.8,13.39539388
2018-08-13,5,1.352519106
2018-08-13,6.2,0.002413939
2018-08-13,8,0.068094416
2018-08-13,9,0.00728894
2018-08-20,0.1,0.333144294
2018-08-20,3.8,0.297794439
2018-08-20,5,0.257563153
2018-08-20,6.2,1.300444505
2018-08-20,8,6.090727517
2018-08-20,9,20.84035825
2018-08-27,3.8,7.612448155
2018-08-27,5,4.956888203
2018-08-27,6.2,3.751522506
2018-08-27,8,28.99858217
2018-08-27,9,84.71846089
2018-09-03,0.1,0.643224477
2018-09-03,1.6,0.651742267
2018-09-03,3.8,1.429405057
2018-09-03,5,11.15468705
2018-09-03,6.2,18.22140044
2018-09-03,8,25.44623515
2018-09-03,9,35.63201893
2018-09-10,0.1,0.257167707
2018-09-10,1.6,0.348653141
2018-09-10,3.8,2.785210024
2018-09-10,5,13.11626657
2018-09-10,6.2,24.24016712
2018-09-10,8,29.14313239
2018-09-17,0.1,0.340191086
2018-09-17,1.6,0.488927433
2018-09-17,3.8,4.0283957
2018-09-17,5,27.3129106
2018-09-17,6.2,42.09217831
2018-09-17,8,68.27813841
2018-09-17,9,64.71455855
2018-09-24,0.1,0.048832949
2018-09-24,1.6,0.068465308
2018-09-24,3.8,0.12795268
2018-09-24,5,3.410638259
2018-09-24,8,17.93433816
2018-09-24,9,12.66447465
2018-10-01,0.1,0.269908121
2018-10-01,1.6,0.238716355
2018-10-01,3.8,0.038629902
2018-10-01,5,26.56174119
2018-10-01,6.2,64.36986851
2018-10-01,8,78.24535744
2018-10-01,9,94.59549549
2018-10-08,0.1,0.067806398
2018-10-08,1.6,0.074458922
2018-10-08,3.8,0.49196969
2018-10-08,5,21.13913912
2018-10-08,6.2,54.77256285
2018-10-08,8,93.55747769
2018-10-08,9,114.5895286
2018-10-15,0.1,0.01958258
2018-10-15,1.6,0.032559819
2018-10-15,3.8,0.006750124
2018-10-15,5,0.181290382
2018-10-15,6.2,25.38194121
2018-10-15,8,84.85743578
2018-10-15,9,152.6216898
2018-10-21,0.1,1.173245607
2018-10-21,5,0.863657065
2018-10-21,9,170.7015909
2018-10-22,0.1,0.896962641
2018-10-22,1.6,0.92283196
2018-10-22,3.8,1.103981223
2018-10-22,5,0.94608674
2018-10-22,6.2,4.378623268
2018-10-22,8,36.28283213
2018-10-22,9,198.6566301
2018-10-29,0.1,0.015503601
2018-10-29,1.6,0.017684988
2018-10-29,3.8,0.012568721
2018-10-29,5,0.015274394
2018-10-29,6.2,0.021603003
2018-10-29,8,0.013330254
2018-10-29,9,0.011683215
2019-01-21,0.1,0.175385622
2019-01-21,1.6,0.181235258
2019-01-21,3.8,0.174494871
2019-01-21,5,0.144207518
2019-01-21,6.2,0.155293507
2019-01-21,8,0.146300384
2019-01-21,9,0.170396019
2019-02-14,0.1,0.234282198
2019-02-14,1.6,0.226856024
2019-02-14,3.8,0.227940544
2019-02-14,5,0.227046984
2019-02-14,6.2,0.22454152
2019-02-14,9,0.239139156
2019-04-02,0.1,0.257684475
2019-04-02,1.6,0.248901121
2019-04-02,3.8,0.297725012
2019-04-02,5,0.248802744
2019-04-02,6.2,0.269657443
2019-04-02,8,0.236330244
2019-04-02,9,0.256360818
2019-04-16,0.1,0.524246063
2019-04-16,1.6,0.629250964
2019-04-16,3.8,0.245302278
2019-04-16,5,0.187611497
2019-04-16,6.2,0.134668909
2019-04-16,8,0.168983317
2019-04-16,9,0.140719009
2019-04-22,0.1,0.329387807
2019-04-22,1.6,0.290026487
2019-04-22,3.8,0.214112207
2019-04-22,5,0.282795916
2019-04-22,6.2,0.068986042
2019-04-22,8,0.053323719
2019-04-22,9,0.103519641
2019-05-06,0.1,0.723201641
2019-05-06,1.6,0.766030595
2019-05-06,3.8,0.089705181
2019-05-06,5,0.069370663
2019-05-06,6.2,0.015252035
2019-05-06,8,0.019430694
2019-05-06,9,0.040415158
2019-05-13,0.1,0.694031443
2019-05-13,1.6,0.941030494
2019-05-13,3.8,0.248253865
2019-05-13,5,0.045875548
2019-05-13,6.2,0.120566334
2019-05-13,8,0.164432505
2019-05-16,0.1,0.449322554
2019-05-16,1.6,0.510446935
2019-05-16,5,0.093124356
2019-05-16,9,0.262220539
2019-05-20,0.1,0.435660178
2019-05-20,1.6,0.440840412
2019-05-20,3.8,0.177858019
2019-05-20,5,0.161700142
2019-05-20,6.2,0.018282757
2019-05-20,8,0.074784172
2019-05-20,9,0.137878119
2019-05-23,0.1,0.557389132
2019-05-23,1.6,0.644602999
2019-05-23,5,0.030674205
2019-05-23,9,0.089653765
2019-05-27,0.1,0.423215991
2019-05-27,1.6,0.530476132
2019-05-27,3.8,0.271323016
2019-05-27,5,0.061453028
2019-05-27,6.2,0.016307117
2019-05-27,8,0.13661455
2019-05-27,9,0.301879311
2019-05-30,0.1,0.427927447
2019-05-30,1.6,0.508893617
2019-05-30,5,0.154219193
2019-05-30,9,1.285519701
2019-06-03,0.1,0.255485791
2019-06-03,1.6,0.256897611
2019-06-03,3.8,0.089431225
2019-06-03,5,0.054362985
2019-06-03,6.2,0.115601761
2019-06-03,8,0.354210956
2019-06-03,9,0.830834655
2019-06-06,0.1,0.233736106
2019-06-06,1.6,0.241128336
2019-06-06,5,0.064695079
2019-06-06,9,0.097808282
2019-06-10,0.1,0.064270396
2019-06-10,1.6,0.138801042
2019-06-10,3.8,0.063185211
2019-06-10,5,0.074871223
2019-06-10,6.2,0.062094656
2019-06-10,8,0.026589192
2019-06-10,9,0.027002115
2019-06-13,0.1,0.279297011
2019-06-13,1.6,0.28092121
2019-06-13,5,0.084124018
2019-06-13,9,0.052186372
2019-06-17,0.1,0.267162221
2019-06-17,1.6,0.202373952
2019-06-17,3.8,0.116664673
2019-06-17,5,0.124955332
2019-06-17,6.2,0.058287987
2019-06-17,8,0.244688084
2019-06-17,9,0.13582752
2019-06-20,0.1,0.614523762
2019-06-20,1.6,0.694729768
2019-06-20,5,0.060349149
2019-06-20,9,0.47579209
2019-06-24,0.1,0.402589833
2019-06-24,3.8,0.245420259
2019-06-24,5,0.161673798
2019-06-24,6.2,0.402253239
2019-06-24,8,0.196159808
2019-06-24,9,0.355192265
2019-06-27,0.1,0.452516898
2019-06-27,1.6,0.512385977
2019-06-27,5,0.139434151
2019-06-27,9,0.271357391
2019-07-01,0.1,0.512979324
2019-07-01,1.6,0.825530137
2019-07-01,3.8,0.315627869
2019-07-01,5,0.164973853
2019-07-01,6.2,0.589784578
2019-07-01,8,0.1725489
2019-07-01,9,3.992352245
2019-07-03,0.1,0.748882485
2019-07-03,1.6,0.744948193
2019-07-03,5,0.24309347
2019-07-03,9,0.297055708
2019-07-08,0.1,1.335567396
2019-07-08,1.6,1.047540746
2019-07-08,3.8,0.211793325
2019-07-08,5,0.30055808
2019-07-08,6.2,0.750794056
2019-07-08,8,0.904194898
2019-07-08,9,0.819877225
2019-07-11,0.1,0.755181799
2019-07-11,1.6,1.021804208
2019-07-11,5,0.119006462
2019-07-11,9,0.02472026
2019-07-15,0.1,0.801245521
2019-07-15,1.6,0.827461577
2019-07-15,3.8,0.226816328
2019-07-15,5,0.200437407
2019-07-15,6.2,0.032779765
2019-07-15,8,0.048877526
2019-07-15,9,0.054825967
2019-07-18,0.1,0.934723388
2019-07-18,1.6,0.985256351
2019-07-18,5,0.126856428
2019-07-18,9,0.012081808
2019-07-24,5,0.417128165
2019-07-24,9,10.81043906
2019-07-29,0.1,0.68799329
2019-07-29,1.6,0.562680954
2019-07-29,3.8,0.156841506
2019-07-29,5,0.156697137
2019-07-29,6.2,0.53412424
2019-07-29,8,0.274646651
2019-07-29,9,27.18315837
2019-08-01,0.1,0.67701561
2019-08-01,1.6,0.734739067
2019-08-01,5,0.036445077
2019-08-01,9,12.91369533
2019-08-05,0.1,0.78952695
2019-08-05,1.6,0.696036055
2019-08-05,3.8,0.12666158
2019-08-05,5,0.046260496
2019-08-05,6.2,1.697857972
2019-08-05,8,0.516461737
2019-08-05,9,26.29257168
2019-08-08,0.1,0.724737426
2019-08-08,1.6,0.79286859
2019-08-08,5,0.829303321
2019-08-08,9,0.087891322
2019-08-12,0.1,0.455611313
2019-08-12,1.6,0.413613218
2019-08-12,3.8,0.074917898
2019-08-12,5,6.364558156
2019-08-12,6.2,0.269946005
2019-08-12,8,0.026047717
2019-08-12,9,0.326709904
2019-08-14,0.1,0.658735363
2019-08-14,1.6,0.542207841
2019-08-14,5,7.179082484
2019-08-14,9,0.012256318
2019-08-19,0.1,0.598359898
2019-08-19,1.6,0.627478257
2019-08-19,3.8,3.999203621
2019-08-19,5,18.69134111
2019-08-19,6.2,3.103967198
2019-08-19,8,0.933933936
2019-08-19,9,0.065242214
2019-08-22,0.1,0.483336492
2019-08-22,5,10.01689393
2019-08-22,9,4.067047968
2019-08-28,0.1,0.126460512
2019-08-28,1.6,0.166772585
2019-08-28,3.8,6.442273196
2019-08-28,5,14.67107954
2019-08-28,6.2,1.085160069
2019-08-28,8,7.866940424
2019-08-28,9,52.14760103
2019-09-02,0.1,0.315785034
2019-09-02,1.6,0.14192215
2019-09-02,3.8,10.67177584
2019-09-02,5,28.7663601
2019-09-02,6.2,17.7942269
2019-09-02,8,24.24558996
2019-09-02,9,120.5333929
2019-09-11,0.1,0.418524807
2019-09-11,1.6,0.342538722
2019-09-11,3.8,24.51371258
2019-09-11,5,17.6507872
2019-09-11,6.2,1.329206873
2019-09-11,8,0.052273895
2019-09-11,9,0.029640237
2019-09-20,0.1,0.846583114
2019-09-20,1.6,0.588824265
2019-09-20,3.8,29.04596868
2019-09-20,5,59.16671668
2019-09-20,9,0.025264035
2019-09-27,0.1,0.266816412
2019-09-27,1.6,0.306958967
2019-09-27,3.8,23.02817344
2019-09-27,5,43.76372203
2019-09-27,6.2,0.085460299
2019-09-27,8,0.010035639
2019-09-27,9,0.571747612
2019-10-11,0.1,0.061983271
2019-10-11,1.6,0.032221473
2019-10-11,3.8,0.013837284
2019-10-11,5,63.97355363
2019-10-11,6.2,0.028807414
2019-10-11,8,0.375176607
2019-10-11,9,0.029531608
2019-10-16,0.1,0.15837353
2019-10-16,1.6,0.044646578
2019-10-16,3.8,0.061740149
2019-10-16,5,22.57514277
2019-10-16,6.2,0.258705475
2019-10-16,8,0.089831128
2019-10-16,9,0.045988924
2019-10-23,0.1,0.067360414
2019-10-23,1.6,0.064023947
2019-10-23,3.8,0.055832793
2019-10-23,5,0.058980451
2019-10-23,6.2,0.02131459
2019-10-23,8,0.024982116
2019-10-23,9,0.021668928
2019-10-25,1.6,0.048846904
2019-10-25,5,0.013255342
2019-10-25,9,0.016695265
2019-10-28,0.1,0.264532652
2019-10-28,1.6,0.139847088
2019-10-28,5,0.033408634
2019-10-28,9,0.025364905
2019-10-30,0.1,0.245894995
2019-10-30,1.6,0.262678198
2019-10-30,3.8,0.10738508
2019-10-30,5,0.042194662
2019-10-30,6.2,0.036111431
2019-10-30,8,0.039458243
2019-10-30,9,0.042106725
2019-11-08,0.1,0.154387875
2019-11-08,1.6,0.140780782
2019-11-08,3.8,0.127217658
2019-11-08,5,0.130013565
2019-11-08,6.2,0.15370765
2019-11-08,8,0.141204953
2019-11-08,9,0.144321575
2019-11-20,0.1,0.159348606
2019-11-20,1.6,0.168543287
2019-11-20,3.8,0.181276174
2019-11-20,5,0.174947234
2019-11-20,6.2,0.201062196
2019-11-20,8,0.194583244
2019-11-20,9,0.187962039
2020-02-29,0.1,0.107130494
2020-02-29,1.6,0.107505709
2020-02-29,3.8,0.081470256
2020-02-29,5,0.0790908
2020-02-29,6.2,0.101473217
2020-02-29,8,0.089529446
2020-02-29,9,0.087996695
2020-06-22,0.1,0.696572446
2020-06-22,1.6,0.566143769
2020-06-22,3.8,0.192116229
2020-06-22,5,15.83465739
2020-06-22,6.2,22.08703878
2020-06-22,8,30.32491273
2020-06-22,9,44.8528248
2020-07-06,0.1,1.065801063
2020-07-06,1.6,1.55035004
2020-07-06,3.8,0.673873152
2020-07-06,5,23.3494218
2020-07-06,6.2,29.66111466
2020-07-06,8,37.51607856
2020-07-06,9,35.07088244
2020-07-20,0.1,0.643042007
2020-07-20,1.6,0.601960491
2020-07-20,3.8,0.398542389
2020-07-20,5,17.47912609
2020-07-20,6.2,19.62495065
2020-07-20,8,30.27942913
2020-07-20,9,36.75519389
2020-07-27,0.1,0.567865111
2020-07-27,1.6,0.610408749
2020-07-27,3.8,0.653041901
2020-07-27,5,26.31485235
2020-07-27,6.2,10.79172904
2020-07-27,8,4.625129542
2020-07-27,9,4.762536348
2020-08-03,0.1,0.9626117
2020-08-03,1.6,1.037876574
2020-08-03,3.8,2.178942606
2020-08-03,5,16.80397258
2020-08-03,6.2,1.593841363
2020-08-10,0.1,0.961125587
2020-08-10,1.6,0.68075968
2020-08-10,3.8,16.38733697
2020-08-10,5,6.950062187
2020-08-10,6.2,0.987947456
2020-08-10,8,0.007608127
2020-08-10,9,0.003223783
2020-08-17,0.1,0.224403842
2020-08-17,1.6,0.263268809
2020-08-17,3.8,33.1435998
2020-08-17,5,16.29891821
2020-08-17,6.2,0.426196748
2020-08-17,8,0.018838139
2020-08-17,9,0.022585094
2020-08-24,0.1,0.537094812
2020-08-24,1.6,0.545220418
2020-08-24,3.8,18.28739168
2020-08-24,5,8.783443303
2020-08-24,6.2,0.02756995
2020-08-24,8,0.355709465
2020-08-24,9,0.012227351
2020-09-02,0.1,0.522506611
2020-09-02,1.6,0.353341119
2020-09-02,3.8,19.80924579
2020-09-02,5,9.655031308
2020-09-02,6.2,0.05018773
2020-09-02,8,0.002899393
2020-09-02,9,0.006542879
2020-09-11,0.1,0.598512843
2020-09-11,1.6,0.404192518
2020-09-11,3.8,18.49624178
2020-09-11,5,0.964553873
2020-09-11,6.2,0.09835646
2020-09-11,8,0.005825449
2020-09-11,9,0.00920629
2020-09-15,0.1,0.630371581
2020-09-15,1.6,0.621338754
2020-09-15,3.8,27.33099168
2020-09-15,5,4.269871986
2020-09-15,6.2,5.702863609
2020-09-15,8,0.238888338
2020-09-15,9,6.895821521
2020-09-21,0.1,0.225089724
2020-09-21,1.6,0.271770932
2020-09-21,3.8,16.9560008
2020-09-21,5,9.055918986
2020-09-21,6.2,11.30472408
2020-09-21,8,3.620212675
2020-09-21,9,37.49097267
2020-09-29,0.1,0.453810571
2020-09-29,1.6,0.742946546
2020-09-29,3.8,0.984253899
2020-09-29,5,15.04938878
2020-09-29,6.2,14.82989747
2020-09-29,8,31.66862233
2020-09-29,9,44.4050593
2020-09-30,0.1,0.264909877
2020-09-30,1.6,0.298646329
2020-09-30,3.8,2.704001166
2020-09-30,5,10.94996961
2020-09-30,6.2,0.040731539
2020-09-30,8,0.01770712
2020-09-30,9,0.011486397
2020-10-06,0.1,0.229431904
2020-10-06,1.6,0.150097816
2020-10-06,3.8,0.100850611
2020-10-06,5,1.953653695
2020-10-06,6.2,0.023691479
2020-10-06,8,0.028429775
2020-10-06,9,0.032028808
2020-10-13,0.1,0.331999266
2020-10-13,1.6,0.354227542
2020-10-13,3.8,0.140260946
2020-10-13,5,10.5512553
2020-10-13,6.2,0.02842007
2020-10-13,8,0.01784998
2020-10-13,9,0.020777481
2020-10-19,0.1,0.095430423
2020-10-19,1.6,0.091926951
2020-10-19,3.8,0.07644892
2020-10-19,5,0.118908922
2020-10-19,6.2,0.03168813
2020-10-19,8,0.019321393
2020-10-19,9,0.016523843
2020-10-28,0.1,0.575742221
2020-10-28,1.6,0.635814185
2020-10-28,3.8,0.19764963
2020-10-28,5,0.051266792
2020-10-28,6.2,0.026037072
2020-10-28,8,0.023816856
2020-10-28,9,0.031133475
2020-11-02,0.1,0.036104205
2020-11-02,1.6,0.038979993
2020-11-02,3.8,0.03265326
2020-11-02,5,0.036966942
2020-11-02,6,0.035947344
2020-11-02,8,0.052783773
2020-11-02,9,0.048914531
2020-11-04,0.1,0.060278828
2020-11-04,1.6,0.060383752
2020-11-04,5,0.08774268
2020-11-04,9,0.095533285
2020-11-09,0.1,0.159226728
2020-11-09,1.6,0.095060347
2020-11-09,3.8,0.063933707
2020-11-09,5,0.057599797
2020-11-09,6.2,0.05465259
2020-11-09,8,0.065846806
2020-11-09,9,0.05734127
2020-12-02,0.1,0.032031827
2020-12-02,1.6,0.028001679
2020-12-02,3.8,0.034334769
2020-12-02,5,0.034125411
2020-12-02,6.2,0.037527484
2020-12-02,8,0.041426783
2020-12-02,9,0.04427929
2021-02-08,0.1,0.226928411
2021-02-08,1.6,0.17060928
2021-02-08,3.8,0.219198024
2021-02-08,5,0.190399873
2021-02-08,6.2,0.185955171
2021-02-08,8,0.235110769
2021-02-08,9,0.264329716
2021-02-26,0.1,0.154050586
2021-02-26,1.6,0.138001095
2021-02-26,3.8,0.169406421
2021-02-26,5,0.147937519
2021-02-26,6.2,0.149138647
2021-02-26,8,0.163597401
2021-02-26,9,0.145771486
2021-03-22,0.1,0.265513152
2021-03-22,1.6,0.166962975
2021-03-22,3.8,0.182401452
2021-03-22,5,0.195335041
2021-03-22,6.2,0.218853798
2021-03-22,8,0.19297925
2021-03-22,9,0.190915645
2021-04-16,0.1,0.340059373
2021-04-16,1.6,0.415935146
2021-04-16,3.8,0.138266187
2021-04-16,5,0.101167049
2021-04-16,6.2,0.063253463
2021-04-16,8,0.008235918
2021-04-16,9,0.001557853
2021-05-06,0.1,0.392920625
2021-05-06,1.6,0.467700351
2021-05-06,3.8,0.226686312
2021-05-06,5,0.071883437
2021-05-06,6.2,0.009244134
2021-05-06,8,0.00305939
2021-05-06,9,0.011024088
2021-05-14,0.1,0.357082618
2021-05-14,1.6,0.340001787
2021-05-14,3.8,0.033809943
2021-05-14,5,0.009823741
2021-05-14,6.2,0.003375637
2021-05-14,8,0.011454491
2021-05-14,9,0.005293811
2021-05-24,0.1,0.478704056
2021-05-24,1.6,0.498236692
2021-05-24,3.8,0.112707095
2021-05-24,5,0.061965308
2021-05-24,6.2,0.01813576
2021-05-24,8,0.043166763
2021-05-24,9,0.028383573
2021-05-31,0.1,0.679315481
2021-05-31,1.6,0.470740135
2021-05-31,3.8,0.18342727
2021-05-31,5,0.162306357
2021-05-31,6.2,0.179353877
2021-05-31,8,0.802476706
2021-05-31,9,17.95741787
2021-06-07,0.1,0.565448838
2021-06-07,1.6,0.670793027
2021-06-07,3.8,0.039176024
2021-06-07,5,-0.016958424
2021-06-07,6.2,-0.014338126
2021-06-07,8,4.361116992
2021-06-07,9,56.24387702
2021-06-15,0.1,0.68502096
2021-06-15,1.6,0.874353435
2021-06-15,3.8,0.194604037
2021-06-15,5,0.607521841
2021-06-15,6.2,-0.000758997
2021-06-15,8,0.044847895
2021-06-15,9,-0.001060054
2021-06-21,0.1,0.930884848
2021-06-21,1.6,0.35162695
2021-06-21,5,5.449780649
2021-06-21,6.2,-0.017780533
2021-06-21,8,-0.025438747
2021-06-21,9,-0.024631347
2021-06-28,0.1,0.986431003
2021-06-28,1.6,0.499564638
2021-06-28,3.8,2.53253947
2021-06-28,5,11.02038456
2021-06-28,6.2,0.092793027
2021-06-28,8,1.634504957
2021-06-28,9,0.038159901
2021-07-07,0.1,0.602433844
2021-07-07,1.6,0.00915247
2021-07-07,3.8,0.095109914
2021-07-07,5,2.086581861
2021-07-07,6.2,10.74917606
2021-07-07,8,7.754661499
2021-07-07,9,5.704248473
2021-07-12,0.1,0.896540615
2021-07-12,1.6,0.593990752
2021-07-12,3.8,3.762673818
2021-07-12,6.2,1.480300349
2021-07-12,8,18.62003968
2021-07-12,9,35.91287683
2021-07-21,0.1,1.067615491
2021-07-21,1.6,1.079336019
2021-07-21,3.8,0.262404506
2021-07-21,5,8.212989279
2021-07-21,6.2,24.54783821
2021-07-21,8,29.54984056
2021-07-21,9,60.30013915
2021-07-26,0.1,1.304993355
2021-07-26,1.6,2.453393988
2021-07-26,3.8,0.443538177
2021-07-26,5,9.991729662
2021-07-26,6.2,38.74690596
2021-07-26,8,30.79316696
2021-07-26,9,74.97568001
2021-08-02,0.1,1.28055922
2021-08-02,1.6,1.324701081
2021-08-02,3.8,0.199145583
2021-08-02,5,10.26728331
2021-08-02,6.2,42.97595667
2021-08-02,8,47.95665272
2021-08-02,9,42.19611972
2021-08-09,0.1,0.893506769
2021-08-09,1.6,0.868757356
2021-08-09,3.8,0.495282976
2021-08-09,5,22.24139195
2021-08-09,6.2,30.7786298
2021-08-09,8,50.15491911
2021-08-09,9,44.85730125
2021-08-16,0.1,0.350926997
2021-08-16,1.6,0.440882643
2021-08-16,3.8,0.304987204
2021-08-16,5,11.14160737
2021-08-16,6.2,42.70994103
2021-08-16,8,32.16097712
2021-08-16,9,25.69957965
2021-08-23,0.1,0.721064887
2021-08-23,1.6,0.622162049
2021-08-23,3.8,0.225323578
2021-08-23,5,20.23698263
2021-08-23,6.2,16.46280678
2021-08-23,8,18.47233552
2021-08-23,9,17.58405699
2021-08-31,0.1,0.666683074
2021-08-31,1.6,0.60984139
2021-08-31,3.8,0.189680427
2021-08-31,5,0.574507153
2021-08-31,6.2,0.824911629
2021-08-31,8,1.992765069
2021-08-31,9,2.262767165
2021-09-06,0.1,0.524592152
2021-09-06,1.6,0.487352733
2021-09-06,3.8,0.254126287
2021-09-06,5,4.675584102
2021-09-06,6.2,1.857420495
2021-09-06,8,2.7641174
2021-09-06,9,2.141124594
2021-09-14,0.1,0.348467269
2021-09-14,1.6,0.310350764
2021-09-14,3.8,0.214645746
2021-09-14,5,0.271010212
2021-09-14,6.2,0.088729769
2021-09-14,8,0.05310132
2021-09-14,9,0.312195636
2021-09-21,0.1,0.332922144
2021-09-21,1.6,0.386990179
2021-09-21,3.8,0.154204672
2021-09-21,5,1.120013766
2021-09-21,6.2,0.03868216
2021-09-21,8,0.247046931
2021-09-21,9,0.231555972
2021-09-27,0.1,0.110579272
2021-09-27,1.6,0.114187434
2021-09-27,3.8,0.121228155
2021-09-27,5,0.773657518
2021-09-27,6.2,0.038815952
2021-09-27,8,0.010653029
2021-09-27,9,0.010015161
2021-10-04,0.1,0.245107229
2021-10-04,1.6,0.246811313
2021-10-04,3.8,0.159616389
2021-10-04,5,3.73239147
2021-10-04,6.2,0.029879768
2021-10-04,8,0.009206755
2021-10-04,9,0.008205983
2021-10-11,0.1,0.077081635
2021-10-11,1.6,0.082206726
2021-10-11,3.8,0.038921152
2021-10-11,5,3.7985481
2021-10-11,6.2,0.040289976
2021-10-11,8,0.011795785
2021-10-11,9,0.010172538
2021-10-18,0.1,0.103551042
2021-10-18,1.6,0.101471704
2021-10-18,3.8,0.105968273
2021-10-18,5,31.6234849
2021-10-18,6.2,0.008161403
2021-10-18,8,-0.005458263
2021-10-18,9,0.019155903
2021-10-25,0.1,0.083582355
2021-10-25,1.6,0.082015988
2021-10-25,3.8,0.091183085
2021-10-25,5,0.212512309
2021-10-25,8,0.003800366
2021-10-25,9,0.00318409
2021-11-03,0.1,0.072672003
2021-11-03,1.6,0.077807005
2021-11-03,3.8,0.073584313
2021-11-03,5,0.069830809
2021-11-03,6.2,0.073036927
2021-11-03,8,-0.000312792
2021-11-03,9,0.003075788
2021-11-08,0.1,0.106689368
2021-11-08,1.6,0.103511609
2021-11-08,3.8,0.120233917
2021-11-08,5,0.111690433
2021-11-08,6.2,0.099474292
2021-11-08,8,0.106376802
2021-11-08,9,0.116144505
2021-11-22,0.1,0.241758077
2021-11-22,1.6,0.246308756
2021-11-22,3.8,0.247842985
2021-11-22,5,0.223789396
2021-11-22,6.2,0.210059347
2021-11-22,8,0.236843344
2021-11-22,9,0.219420744
2021-12-06,0.1,0.167119323
2021-12-06,1.6,0.171360582
2021-12-06,3.8,0.169188599
2021-12-06,5,0.175649084
2021-12-06,6.2,0.185419314
2021-12-06,8,0.191174074
2021-12-06,9,0.177669714