"DateTime","Depth","co2_obs","DateTime_H","pCO2"
2017-10-23 12:00:00,1.6,26.53989,2017-10-23 12:00:00,8.42905e-05
2017-10-23 12:00:00,3.8,30.88325,2017-10-23 12:00:00,9.8085e-05
2017-10-23 12:00:00,5,60.18913,2017-10-23 12:00:00,0.00019116
2017-10-23 12:00:00,6.2,721.8946,2017-10-23 12:00:00,0.00229273
2017-10-23 12:00:00,8,650.3649,2017-10-23 12:00:00,0.00206556
2017-11-06 12:00:00,0.1,27.95105,2017-11-06 12:00:00,8.87724e-05
2017-11-06 12:00:00,1.6,30.68854,2017-11-06 12:00:00,9.74666e-05
2017-11-06 12:00:00,3.8,46.09332,2017-11-06 12:00:00,0.000146392
2017-11-06 12:00:00,5,54.74461,2017-11-06 12:00:00,0.000173869
2017-11-06 12:00:00,6.2,40.42332,2017-11-06 12:00:00,0.000128384
2017-11-06 12:00:00,8,46.80756,2017-11-06 12:00:00,0.000148661
2017-11-06 12:00:00,9,50.39702,2017-11-06 12:00:00,0.000160061
2017-12-12 12:00:00,0.1,34.288705,2017-12-12 12:00:00,0.000108901
2017-12-12 12:00:00,1.6,11.72716,2017-12-12 12:00:00,3.72454e-05
2017-12-12 12:00:00,3.8,17.54343,2017-12-12 12:00:00,5.57178e-05
2017-12-12 12:00:00,6.2,15.943935,2017-12-12 12:00:00,5.06379e-05
2017-12-12 12:00:00,8,16.91155,2017-12-12 12:00:00,5.3711e-05
2018-01-15 11:00:00,0.1,32.219405,2018-01-15 11:00:00,0.000102329
2018-01-15 11:00:00,1.6,49.897495,2018-01-15 11:00:00,0.000158474
2018-01-15 11:00:00,3.8,128.9734,2018-01-15 11:00:00,0.000409619
2018-01-15 11:00:00,5,42.358335,2018-01-15 11:00:00,0.00013453
2018-01-15 11:00:00,6.2,92.77046,2018-01-15 11:00:00,0.000294638
2018-01-15 11:00:00,8,67.90396,2018-01-15 11:00:00,0.000215663
2018-01-15 11:00:00,9,70.609255,2018-01-15 11:00:00,0.000224255
2018-03-19 11:00:00,1.6,71.47511,2018-03-19 11:00:00,0.000227005
2018-03-19 11:00:00,3.8,64.089545,2018-03-19 11:00:00,0.000203548
2018-03-19 11:00:00,6.2,59.82695,2018-03-19 11:00:00,0.00019001
2018-03-19 11:00:00,8,68.639835,2018-03-19 11:00:00,0.000218
2018-03-19 11:00:00,9,66.737895,2018-03-19 11:00:00,0.000211959
2018-03-19 12:00:00,0.1,57.46604,2018-03-19 12:00:00,0.000182512
2018-03-19 12:00:00,5,65.97442,2018-03-19 12:00:00,0.000209534
2018-04-04 11:00:00,0.1,30.623445,2018-04-04 11:00:00,9.72599e-05
2018-04-04 11:00:00,1.6,25.48396,2018-04-04 11:00:00,8.09369e-05
2018-04-04 11:00:00,3.8,25.85272,2018-04-04 11:00:00,8.21081e-05
2018-04-04 11:00:00,6.2,73.12094,2018-04-04 11:00:00,0.000232232
2018-04-04 11:00:00,8,80.69142,2018-04-04 11:00:00,0.000256276
2018-04-04 11:00:00,9,74.717365,2018-04-04 11:00:00,0.000237302
2018-04-23 11:00:00,1.6,24.82163,2018-04-23 11:00:00,7.88334e-05
2018-04-23 11:00:00,5,75.06496,2018-04-23 11:00:00,0.000238406
2018-04-23 11:00:00,6.2,127.4275,2018-04-23 11:00:00,0.000404709
2018-04-30 11:00:00,0.1,34.219195,2018-04-30 11:00:00,0.00010868
2018-04-30 11:00:00,1.6,30.95745,2018-04-30 11:00:00,9.83207e-05
2018-04-30 11:00:00,5,165.26245,2018-04-30 11:00:00,0.000524873
2018-04-30 11:00:00,6.2,157.7173,2018-04-30 11:00:00,0.000500909
2018-04-30 11:00:00,8,164.45245,2018-04-30 11:00:00,0.0005223
2018-04-30 11:00:00,9,179.70185,2018-04-30 11:00:00,0.000570732
2018-05-07 11:00:00,0.1,28.22024,2018-05-07 11:00:00,8.96273e-05
2018-05-07 11:00:00,1.6,18.49152,2018-05-07 11:00:00,5.8729e-05
2018-05-07 11:00:00,3.8,62.81286,2018-05-07 11:00:00,0.000199493
2018-05-07 11:00:00,5,124.59835,2018-05-07 11:00:00,0.000395724
2018-05-07 11:00:00,6.2,160.1767,2018-05-07 11:00:00,0.00050872
2018-05-07 11:00:00,8,190.48715,2018-05-07 11:00:00,0.000604986
2018-05-07 11:00:00,9,184.9761,2018-05-07 11:00:00,0.000587483
2018-05-14 11:00:00,0.1,22.05394,2018-05-14 11:00:00,7.00432e-05
2018-05-14 11:00:00,1.6,25.76645,2018-05-14 11:00:00,8.18341e-05
2018-05-14 11:00:00,3.8,61.085395,2018-05-14 11:00:00,0.000194007
2018-05-14 11:00:00,5,155.85255,2018-05-14 11:00:00,0.000494987
2018-05-14 11:00:00,6.2,240.46055,2018-05-14 11:00:00,0.000763701
2018-05-14 11:00:00,8,215.94205,2018-05-14 11:00:00,0.000685831
2018-05-14 11:00:00,9,235.94835,2018-05-14 11:00:00,0.000749371
2018-05-21 11:00:00,0.1,64.95381,2018-05-21 11:00:00,0.000206293
2018-05-21 11:00:00,1.6,99.99021,2018-05-21 11:00:00,0.000317568
2018-05-21 11:00:00,3.8,163.68635,2018-05-21 11:00:00,0.000519867
2018-05-21 11:00:00,5,241.4941,2018-05-21 11:00:00,0.000766984
2018-05-21 11:00:00,6.2,343.755,2018-05-21 11:00:00,0.00109176
2018-05-21 11:00:00,8,360.812,2018-05-21 11:00:00,0.00114594
2018-05-21 11:00:00,9,343.8311,2018-05-21 11:00:00,0.00109201
2018-05-28 11:00:00,0.1,177.96575,2018-05-28 11:00:00,0.000565218
2018-05-28 11:00:00,1.6,23.52422,2018-05-28 11:00:00,7.47128e-05
2018-05-28 11:00:00,3.8,118.56575,2018-05-28 11:00:00,0.000376564
2018-05-28 11:00:00,5,186.20425,2018-05-28 11:00:00,0.000591384
2018-05-28 11:00:00,6.2,284.8363,2018-05-28 11:00:00,0.000904639
2018-05-28 11:00:00,8,314.341,2018-05-28 11:00:00,0.000998345
2018-05-28 11:00:00,9,320.8968,2018-05-28 11:00:00,0.00101917
2018-06-04 11:00:00,0.1,19.098905,2018-06-04 11:00:00,6.0658e-05
2018-06-04 11:00:00,1.6,26.03454,2018-06-04 11:00:00,8.26856e-05
2018-06-04 11:00:00,3.8,129.90915,2018-06-04 11:00:00,0.000412591
2018-06-04 11:00:00,5,149.6295,2018-06-04 11:00:00,0.000475222
2018-06-04 11:00:00,6.2,280.71745,2018-06-04 11:00:00,0.000891557
2018-06-04 11:00:00,8,321.3477,2018-06-04 11:00:00,0.0010206
2018-06-04 11:00:00,9,353.3192,2018-06-04 11:00:00,0.00112214
2018-06-11 11:00:00,0.1,11.946475,2018-06-11 11:00:00,3.79419e-05
2018-06-11 11:00:00,1.6,132.3913,2018-06-11 11:00:00,0.000420474
2018-06-11 11:00:00,3.8,91.60373,2018-06-11 11:00:00,0.000290933
2018-06-11 11:00:00,5,125.8864,2018-06-11 11:00:00,0.000399815
2018-06-11 11:00:00,6.2,324.16585,2018-06-11 11:00:00,0.00102955
2018-06-11 11:00:00,8,366.1444,2018-06-11 11:00:00,0.00116287
2018-06-11 11:00:00,9,435.3723,2018-06-11 11:00:00,0.00138274
2018-06-18 11:00:00,0.1,8.729078,2018-06-18 11:00:00,2.77235e-05
2018-06-18 11:00:00,1.6,6.4266215,2018-06-18 11:00:00,2.04109e-05
2018-06-18 11:00:00,5,262.8044,2018-06-18 11:00:00,0.000834665
2018-06-18 11:00:00,6.2,433.93075,2018-06-18 11:00:00,0.00137816
2018-06-18 11:00:00,8,417.96915,2018-06-18 11:00:00,0.00132747
2018-06-25 11:00:00,1.6,12.142734,2018-06-25 11:00:00,3.85653e-05
2018-06-25 11:00:00,3.8,98.228875,2018-06-25 11:00:00,0.000311974
2018-06-25 11:00:00,5,275.059,2018-06-25 11:00:00,0.000873586
2018-06-25 11:00:00,6.2,387.5115,2018-06-25 11:00:00,0.00123073
2018-06-25 11:00:00,8,428.6246,2018-06-25 11:00:00,0.00136131
2018-07-02 11:00:00,0.1,5.6176005,2018-07-02 11:00:00,1.78415e-05
2018-07-02 11:00:00,3.8,265.31475,2018-07-02 11:00:00,0.000842638
2018-07-02 11:00:00,8,480.62385,2018-07-02 11:00:00,0.00152646
2018-07-02 11:00:00,9,436.6322,2018-07-02 11:00:00,0.00138674
2018-07-02 12:00:00,6.2,450.4707,2018-07-02 12:00:00,0.00143069
2018-07-09 11:00:00,1.6,63.63322,2018-07-09 11:00:00,0.000202099
2018-07-09 11:00:00,3.8,266.1789,2018-07-09 11:00:00,0.000845383
2018-07-09 11:00:00,5,303.5584,2018-07-09 11:00:00,0.0009641
2018-07-09 11:00:00,6.2,443.41535,2018-07-09 11:00:00,0.00140828
2018-07-09 11:00:00,8,610.2715,2018-07-09 11:00:00,0.00193822
2018-07-09 11:00:00,9,521.55795,2018-07-09 11:00:00,0.00165647
2018-07-16 11:00:00,5,460.13515,2018-07-16 11:00:00,0.00146139
2018-07-16 11:00:00,6.2,686.5202,2018-07-16 11:00:00,0.00218038
2018-07-16 11:00:00,8,661.57425,2018-07-16 11:00:00,0.00210116
2018-07-16 11:00:00,9,579.19185,2018-07-16 11:00:00,0.00183951
2018-07-23 11:00:00,0.1,5.352232,2018-07-23 11:00:00,1.69987e-05
2018-07-23 11:00:00,1.6,115.5373,2018-07-23 11:00:00,0.000366946
2018-07-23 11:00:00,5,361.6606,2018-07-23 11:00:00,0.00114863
2018-07-23 11:00:00,6.2,560.3875,2018-07-23 11:00:00,0.00177979
2018-07-23 11:00:00,8,629.023,2018-07-23 11:00:00,0.00199777
2018-07-23 11:00:00,9,586.3781,2018-07-23 11:00:00,0.00186233
2018-07-30 11:00:00,0.1,4.678743,2018-07-30 11:00:00,1.48597e-05
2018-07-30 11:00:00,1.6,325.8175,2018-07-30 11:00:00,0.00103479
2018-07-30 11:00:00,3.8,241.56305,2018-07-30 11:00:00,0.000767203
2018-07-30 11:00:00,6.2,690.3286,2018-07-30 11:00:00,0.00219248
2018-07-30 11:00:00,9,686.9476,2018-07-30 11:00:00,0.00218174
2018-08-06 11:00:00,0.1,5.2623375,2018-08-06 11:00:00,1.67132e-05
2018-08-06 11:00:00,1.6,140.04845,2018-08-06 11:00:00,0.000444793
2018-08-06 11:00:00,3.8,163.4332,2018-08-06 11:00:00,0.000519063
2018-08-06 11:00:00,5,542.2507,2018-08-06 11:00:00,0.00172219
2018-08-06 11:00:00,6.2,554.1788,2018-08-06 11:00:00,0.00176007
2018-08-06 11:00:00,8,635.8058,2018-08-06 11:00:00,0.00201932
2018-08-13 11:00:00,0.1,5.08547,2018-08-13 11:00:00,1.61514e-05
2018-08-13 11:00:00,1.6,12.93346,2018-08-13 11:00:00,4.10766e-05
2018-08-13 11:00:00,3.8,622.51925,2018-08-13 11:00:00,0.00197712
2018-08-13 11:00:00,5,490.0204,2018-08-13 11:00:00,0.0015563
2018-08-13 11:00:00,6.2,825.17355,2018-08-13 11:00:00,0.00262075
2018-08-13 11:00:00,8,945.8751,2018-08-13 11:00:00,0.00300409
2018-08-13 11:00:00,9,850.33435,2018-08-13 11:00:00,0.00270066
2018-08-20 11:00:00,0.1,5.503069,2018-08-20 11:00:00,1.74777e-05
2018-08-20 11:00:00,3.8,236.3398,2018-08-20 11:00:00,0.000750614
2018-08-20 11:00:00,5,868.8331,2018-08-20 11:00:00,0.00275941
2018-08-20 11:00:00,6.2,786.4637,2018-08-20 11:00:00,0.0024978
2018-08-20 11:00:00,8,838.61635,2018-08-20 11:00:00,0.00266344
2018-08-20 11:00:00,9,930.79515,2018-08-20 11:00:00,0.0029562
2018-08-27 11:00:00,3.8,310.5139,2018-08-27 11:00:00,0.00098619
2018-08-27 11:00:00,5,555.89695,2018-08-27 11:00:00,0.00176553
2018-08-27 11:00:00,6.2,702.4485,2018-08-27 11:00:00,0.00223097
2018-08-27 11:00:00,8,675.93905,2018-08-27 11:00:00,0.00214678
2018-08-27 11:00:00,9,459.4068,2018-08-27 11:00:00,0.00145907
2018-09-03 11:00:00,1.6,5.1363255,2018-09-03 11:00:00,1.63129e-05
2018-09-03 11:00:00,3.8,102.513045,2018-09-03 11:00:00,0.000325581
2018-09-03 11:00:00,5,532.0139,2018-09-03 11:00:00,0.00168967
2018-09-03 11:00:00,6.2,658.68775,2018-09-03 11:00:00,0.00209199
2018-09-03 11:00:00,8,857.658,2018-09-03 11:00:00,0.00272392
2018-09-03 11:00:00,9,789.77805,2018-09-03 11:00:00,0.00250833
2018-09-10 11:00:00,0.1,0.003546933,2018-09-10 11:00:00,1.1265e-08
2018-09-10 11:00:00,1.6,10.25334,2018-09-10 11:00:00,3.25646e-05
2018-09-10 11:00:00,3.8,347.01005,2018-09-10 11:00:00,0.0011021
2018-09-10 11:00:00,5,520.83755,2018-09-10 11:00:00,0.00165418
2018-09-10 11:00:00,6.2,716.3398,2018-09-10 11:00:00,0.00227509
2018-09-10 11:00:00,8,820.5413,2018-09-10 11:00:00,0.00260603
2018-09-17 11:00:00,0.1,60.02813,2018-09-17 11:00:00,0.000190649
2018-09-17 11:00:00,1.6,76.625745,2018-09-17 11:00:00,0.000243363
2018-09-17 11:00:00,3.8,145.1164,2018-09-17 11:00:00,0.000460889
2018-09-17 11:00:00,5,446.4392,2018-09-17 11:00:00,0.00141789
2018-09-17 11:00:00,6.2,705.0006,2018-09-17 11:00:00,0.00223908
2018-09-17 11:00:00,8,864.80435,2018-09-17 11:00:00,0.00274661
2018-09-24 11:00:00,0.1,78.18859,2018-09-24 11:00:00,0.000248327
2018-09-24 11:00:00,1.6,75.67196,2018-09-24 11:00:00,0.000240334
2018-09-24 11:00:00,3.8,114.69355,2018-09-24 11:00:00,0.000364266
2018-09-24 11:00:00,5,370.7624,2018-09-24 11:00:00,0.00117754
2018-09-24 11:00:00,8,789.1734,2018-09-24 11:00:00,0.00250641
2018-09-24 11:00:00,9,688.4416,2018-09-24 11:00:00,0.00218649
2018-10-01 11:00:00,1.6,147.8326,2018-10-01 11:00:00,0.000469516
2018-10-01 11:00:00,3.8,286.8988,2018-10-01 11:00:00,0.000911189
2018-10-01 11:00:00,5,496.3367,2018-10-01 11:00:00,0.00157636
2018-10-01 11:00:00,6.2,698.3966,2018-10-01 11:00:00,0.0022181
2018-10-01 11:00:00,8,664.2498,2018-10-01 11:00:00,0.00210965
2018-10-01 11:00:00,9,647.1584,2018-10-01 11:00:00,0.00205537
2018-10-08 11:00:00,0.1,10.10941,2018-10-08 11:00:00,3.21074e-05
2018-10-08 11:00:00,1.6,49.154605,2018-10-08 11:00:00,0.000156115
2018-10-08 11:00:00,3.8,177.42035,2018-10-08 11:00:00,0.000563486
2018-10-08 11:00:00,5,297.6042,2018-10-08 11:00:00,0.000945189
2018-10-08 11:00:00,6.2,389.7485,2018-10-08 11:00:00,0.00123784
2018-10-08 11:00:00,8,671.6959,2018-10-08 11:00:00,0.0021333
2018-10-15 11:00:00,0.1,161.7409,2018-10-15 11:00:00,0.000513688
2018-10-15 11:00:00,1.6,175.5705,2018-10-15 11:00:00,0.000557611
2018-10-15 11:00:00,3.8,204.6804,2018-10-15 11:00:00,0.000650064
2018-10-15 11:00:00,5,176.1678,2018-10-15 11:00:00,0.000559508
2018-10-15 11:00:00,6.2,489.7007,2018-10-15 11:00:00,0.00155529
2018-10-15 11:00:00,8,805.7807,2018-10-15 11:00:00,0.00255916
2018-10-15 11:00:00,9,93.29967,2018-10-15 11:00:00,0.000296319
2018-10-21 12:00:00,0.1,102.3565,2018-10-21 12:00:00,0.000325084
2018-10-21 12:00:00,5,114.4149,2018-10-21 12:00:00,0.000363381
2018-10-21 12:00:00,9,679.31,2018-10-21 12:00:00,0.00215748
2018-10-22 11:00:00,0.1,142.00955,2018-10-22 11:00:00,0.000451022
2018-10-22 11:00:00,1.6,138.0379,2018-10-22 11:00:00,0.000438408
2018-10-22 11:00:00,3.8,143.0237,2018-10-22 11:00:00,0.000454242
2018-10-22 11:00:00,5,149.9962,2018-10-22 11:00:00,0.000476387
2018-10-22 11:00:00,6.2,158.3989,2018-10-22 11:00:00,0.000503074
2018-10-22 11:00:00,9,405.411,2018-10-22 11:00:00,0.00128758
2018-10-29 11:00:00,0.1,98.38046,2018-10-29 11:00:00,0.000312456
2018-10-29 11:00:00,1.6,95.53937,2018-10-29 11:00:00,0.000303433
2018-10-29 11:00:00,3.8,98.22425,2018-10-29 11:00:00,0.00031196
2018-10-29 11:00:00,5,103.6977,2018-10-29 11:00:00,0.000329343
2018-10-29 11:00:00,6.2,95.43185,2018-10-29 11:00:00,0.000303091
2018-10-29 11:00:00,8,118.49085,2018-10-29 11:00:00,0.000376326
2018-10-29 11:00:00,9,74.518815,2018-10-29 11:00:00,0.000236671
2019-01-21 12:00:00,0.1,40.07001,2019-01-21 12:00:00,0.000127262
2019-01-21 12:00:00,1.6,32.92705,2019-01-21 12:00:00,0.000104576
2019-01-21 12:00:00,3.8,34.04313,2019-01-21 12:00:00,0.000108121
2019-01-21 12:00:00,5,36.01714,2019-01-21 12:00:00,0.00011439
2019-01-21 12:00:00,6.2,37.35716,2019-01-21 12:00:00,0.000118646
2019-01-21 12:00:00,8,37.88229,2019-01-21 12:00:00,0.000120314
2019-01-21 12:00:00,9,23.162235,2019-01-21 12:00:00,7.35631e-05
2019-02-14 12:00:00,0.1,48.190955,2019-02-14 12:00:00,0.000153054
2019-02-14 12:00:00,1.6,50.60812,2019-02-14 12:00:00,0.000160731
2019-02-14 12:00:00,3.8,51.36629,2019-02-14 12:00:00,0.000163139
2019-02-14 12:00:00,5,44.01752,2019-02-14 12:00:00,0.000139799
2019-02-14 12:00:00,6.2,52.006275,2019-02-14 12:00:00,0.000165172
2019-02-14 12:00:00,9,76.45696,2019-02-14 12:00:00,0.000242827
2019-04-02 12:00:00,0.1,23.689665,2019-04-02 12:00:00,7.52382e-05
2019-04-02 12:00:00,1.6,33.085615,2019-04-02 12:00:00,0.00010508
2019-04-02 12:00:00,3.8,29.944705,2019-04-02 12:00:00,9.51042e-05
2019-04-02 12:00:00,5,37.30841,2019-04-02 12:00:00,0.000118491
2019-04-02 12:00:00,6.2,64.09933,2019-04-02 12:00:00,0.000203579
2019-04-02 12:00:00,8,75.58206,2019-04-02 12:00:00,0.000240048
2019-04-02 12:00:00,9,74.45672,2019-04-02 12:00:00,0.000236474
2019-04-16 12:00:00,0.1,41.703935,2019-04-16 12:00:00,0.000132451
2019-04-16 12:00:00,1.6,44.12463,2019-04-16 12:00:00,0.00014014
2019-04-16 12:00:00,3.8,61.41847,2019-04-16 12:00:00,0.000195065
2019-04-16 12:00:00,5,82.51341,2019-04-16 12:00:00,0.000262062
2019-04-16 12:00:00,6.2,92.617525,2019-04-16 12:00:00,0.000294153
2019-04-16 12:00:00,9,97.914695,2019-04-16 12:00:00,0.000310977
