"DateTime","Depth","co2_obs","DateTime_H","pCO2"
2019-04-22 12:00:00,1.6,35.05585,2019-04-22 12:00:00,0.000111337
2019-04-22 12:00:00,3.8,52.53629,2019-04-22 12:00:00,0.000166855
2019-04-22 12:00:00,5,51.489,2019-04-22 12:00:00,0.000163529
2019-04-22 12:00:00,6.2,104.21685,2019-04-22 12:00:00,0.000330992
2019-04-22 12:00:00,8,111.99725,2019-04-22 12:00:00,0.000355703
2019-04-22 12:00:00,9,126.06925,2019-04-22 12:00:00,0.000400395
2019-05-06 10:15:00,0.1,25.104425,2019-05-06 10:00:00,7.97315e-05
2019-05-06 10:28:00,1.6,31.700425,2019-05-06 10:00:00,0.00010068
2019-05-06 10:38:00,3.8,80.97935,2019-05-06 10:00:00,0.00025719
2019-05-06 10:49:00,5,99.68802,2019-05-06 10:00:00,0.000316609
2019-05-06 10:58:00,6.2,144.3559,2019-05-06 10:00:00,0.000458474
2019-05-06 11:08:00,8,159.45115,2019-05-06 11:00:00,0.000506416
2019-05-06 11:15:00,9,174.36135,2019-05-06 11:00:00,0.000553771
2019-05-13 11:29:00,0.1,29.90429,2019-05-13 11:00:00,9.49759e-05
2019-05-13 11:40:00,1.6,30.696425,2019-05-13 11:00:00,9.74917e-05
2019-05-13 11:53:00,3.8,64.00135,2019-05-13 11:00:00,0.000203268
2019-05-13 12:03:00,5,139.6792,2019-05-13 12:00:00,0.00044362
2019-05-13 12:15:00,6.2,123.92865,2019-05-13 12:00:00,0.000393597
2019-05-16 14:00:00,0.1,13.623775,2019-05-16 14:00:00,4.3269e-05
2019-05-16 14:10:00,1.6,11.50111,2019-05-16 14:00:00,3.65275e-05
2019-05-16 14:17:00,5,100.1809,2019-05-16 14:00:00,0.000318174
2019-05-16 14:26:00,9,220.302,2019-05-16 14:00:00,0.000699678
2019-05-20 09:45:00,0.1,10.287839,2019-05-20 09:00:00,3.26741e-05
2019-05-20 10:25:00,3.8,28.80102,2019-05-20 10:00:00,9.14719e-05
2019-05-20 10:33:00,5,82.835085,2019-05-20 10:00:00,0.000263084
2019-05-20 10:47:00,6.2,155.19695,2019-05-20 10:00:00,0.000492905
2019-05-20 10:58:00,8,202.637,2019-05-20 10:00:00,0.000643574
2019-05-20 11:05:00,9,227.164,2019-05-20 11:00:00,0.000721472
2019-05-20 12:00:00,1.6,9.7896285,2019-05-20 12:00:00,3.10918e-05
2019-05-23 12:33:00,0.1,10.54688,2019-05-23 12:00:00,3.34968e-05
2019-05-23 12:42:00,1.6,10.2852115,2019-05-23 12:00:00,3.26658e-05
2019-05-23 12:50:00,5,115.71395,2019-05-23 12:00:00,0.000367507
2019-05-23 12:58:00,9,206.85995,2019-05-23 12:00:00,0.000656986
2019-05-27 10:00:00,0.1,10.9399395,2019-05-27 10:00:00,3.47452e-05
2019-05-27 10:18:00,1.6,13.6465,2019-05-27 10:00:00,4.33412e-05
2019-05-27 10:30:00,3.8,24.10687,2019-05-27 10:00:00,7.65633e-05
2019-05-27 10:44:00,5,66.25639,2019-05-27 10:00:00,0.00021043
2019-05-27 11:04:00,6.2,172.85845,2019-05-27 11:00:00,0.000548997
2019-05-27 11:16:00,8,168.6181,2019-05-27 11:00:00,0.00053553
2019-05-27 11:33:00,9,246.3519,2019-05-27 11:00:00,0.000782412
2019-05-30 09:49:00,0.1,10.7634675,2019-05-30 09:00:00,3.41847e-05
2019-05-30 10:21:00,5,40.87712,2019-05-30 10:00:00,0.000129826
2019-05-30 10:33:00,9,235.9095,2019-05-30 10:00:00,0.000749247
2019-05-30 12:00:00,1.6,9.384078,2019-05-30 12:00:00,2.98038e-05
2019-06-03 09:38:00,0.1,12.03959,2019-06-03 09:00:00,3.82377e-05
2019-06-03 10:13:00,1.6,9.846898,2019-06-03 10:00:00,3.12737e-05
2019-06-03 10:25:00,3.8,25.34214,2019-06-03 10:00:00,8.04865e-05
2019-06-03 10:45:00,5,111.30425,2019-06-03 10:00:00,0.000353502
2019-06-03 11:00:00,6.2,168.87975,2019-06-03 11:00:00,0.000536361
2019-06-03 11:22:00,8,195.17035,2019-06-03 11:00:00,0.00061986
2019-06-03 11:31:00,9,211.7552,2019-06-03 11:00:00,0.000672533
2019-06-06 10:21:00,0.1,12.998165,2019-06-06 10:00:00,4.12821e-05
2019-06-06 10:40:00,5,45.851965,2019-06-06 10:00:00,0.000145626
2019-06-06 10:48:00,9,223.0349,2019-06-06 10:00:00,0.000708358
2019-06-10 10:10:00,0.1,9.8650365,2019-06-10 10:00:00,3.13313e-05
2019-06-10 10:25:00,1.6,14.67582,2019-06-10 10:00:00,4.66103e-05
2019-06-10 10:43:00,3.8,42.25974,2019-06-10 10:00:00,0.000134217
2019-06-10 10:56:00,5,138.0998,2019-06-10 10:00:00,0.000438604
2019-06-10 11:18:00,6.2,154.33595,2019-06-10 11:00:00,0.00049017
2019-06-10 11:30:00,8,199.1929,2019-06-10 11:00:00,0.000632636
2019-06-10 11:43:00,9,209.3921,2019-06-10 11:00:00,0.000665028
2019-06-13 13:19:00,0.1,9.915892,2019-06-13 13:00:00,3.14928e-05
2019-06-13 13:30:00,1.6,12.65297,2019-06-13 13:00:00,4.01858e-05
2019-06-13 13:37:00,5,150.7787,2019-06-13 13:00:00,0.000478872
2019-06-17 10:00:00,0.1,12.109405,2019-06-17 10:00:00,3.84594e-05
2019-06-17 10:26:00,1.6,11.6469695,2019-06-17 10:00:00,3.69907e-05
2019-06-17 10:36:00,3.8,42.100245,2019-06-17 10:00:00,0.00013371
2019-06-17 11:06:00,5,194.661,2019-06-17 11:00:00,0.000618242
2019-06-17 11:19:00,6.2,225.71535,2019-06-17 11:00:00,0.000716871
2019-06-17 11:34:00,8,257.5343,2019-06-17 11:00:00,0.000817928
2019-06-17 11:48:00,9,254.09175,2019-06-17 11:00:00,0.000806994
2019-06-20 15:10:00,0.1,14.86132,2019-06-20 15:00:00,4.71995e-05
2019-06-20 15:35:00,5,261.3609,2019-06-20 15:00:00,0.000830081
2019-06-20 15:45:00,9,143.15655,2019-06-20 15:00:00,0.000454664
2019-06-24 10:07:00,0.1,15.12142,2019-06-24 10:00:00,4.80255e-05
2019-06-24 10:41:00,3.8,44.46346,2019-06-24 10:00:00,0.000141216
2019-06-24 11:00:00,5,147.5168,2019-06-24 11:00:00,0.000468513
2019-06-24 11:18:00,6.2,286.88725,2019-06-24 11:00:00,0.000911152
2019-06-24 11:38:00,8,309.9907,2019-06-24 11:00:00,0.000984529
2019-06-24 12:00:00,9,329.56545,2019-06-24 12:00:00,0.0010467
2019-06-27 09:45:00,0.1,8.016069,2019-06-27 09:00:00,2.5459e-05
2019-06-27 10:00:00,1.6,9.115624,2019-06-27 10:00:00,2.89512e-05
2019-06-27 10:04:00,5,133.89275,2019-06-27 10:00:00,0.000425243
2019-06-27 10:08:00,9,305.374,2019-06-27 10:00:00,0.000969866
2019-07-01 09:48:00,0.1,6.9456135,2019-07-01 09:00:00,2.20592e-05
2019-07-01 10:07:00,1.6,7.186935,2019-07-01 10:00:00,2.28257e-05
2019-07-01 10:18:00,3.8,56.88798,2019-07-01 10:00:00,0.000180676
2019-07-01 10:33:00,5,308.38875,2019-07-01 10:00:00,0.000979441
2019-07-01 10:44:00,6.2,319.73565,2019-07-01 10:00:00,0.00101548
2019-07-01 11:01:00,8,336.9768,2019-07-01 11:00:00,0.00107024
2019-07-01 11:14:00,9,459.90665,2019-07-01 11:00:00,0.00146066
2019-07-03 10:03:00,0.1,6.0978775,2019-07-03 10:00:00,1.93668e-05
2019-07-03 10:11:00,1.6,8.180677,2019-07-03 10:00:00,2.59818e-05
2019-07-03 10:18:00,5,159.51925,2019-07-03 10:00:00,0.000506632
2019-07-03 10:23:00,9,347.0192,2019-07-03 10:00:00,0.00110213
2019-07-08 10:20:00,1.6,4.5300305,2019-07-08 10:00:00,1.43874e-05
2019-07-08 10:34:00,3.8,72.593605,2019-07-08 10:00:00,0.000230557
2019-07-08 10:54:00,5,288.08575,2019-07-08 10:00:00,0.000914959
2019-07-08 11:24:00,8,406.37935,2019-07-08 11:00:00,0.00129066
2019-07-08 11:37:00,9,400.03175,2019-07-08 11:00:00,0.0012705
2019-07-08 11:58:00,6.2,411.07495,2019-07-08 11:00:00,0.00130557
2019-07-11 12:00:00,0.1,9.0747895,2019-07-11 12:00:00,2.88215e-05
2019-07-11 12:00:00,1.6,9.6182265,2019-07-11 12:00:00,3.05474e-05
2019-07-11 12:00:00,5,224.69145,2019-07-11 12:00:00,0.000713619
2019-07-11 12:00:00,9,327.84625,2019-07-11 12:00:00,0.00104124
2019-07-15 09:50:00,0.1,4.3400745,2019-07-15 09:00:00,1.37841e-05
2019-07-15 10:09:00,1.6,2.689352,2019-07-15 10:00:00,8.54137e-06
2019-07-15 10:20:00,3.8,33.79597,2019-07-15 10:00:00,0.000107336
2019-07-15 10:37:00,5,184.3388,2019-07-15 10:00:00,0.000585459
2019-07-15 10:52:00,6.2,317.4202,2019-07-15 10:00:00,0.00100812
2019-07-15 11:11:00,8,368.91725,2019-07-15 11:00:00,0.00117168
2019-07-15 11:20:00,9,367.2247,2019-07-15 11:00:00,0.0011663
2019-07-18 09:53:00,0.1,2.4677335,2019-07-18 09:00:00,7.83751e-06
2019-07-18 10:07:00,1.6,2.217365,2019-07-18 10:00:00,7.04234e-06
2019-07-18 10:13:00,5,210.14855,2019-07-18 10:00:00,0.000667431
2019-07-18 12:00:00,9,421.5423,2019-07-18 12:00:00,0.00133882
2019-07-24 14:40:00,5,451.27065,2019-07-24 14:00:00,0.00143323
2019-07-24 14:55:00,9,552.18015,2019-07-24 14:00:00,0.00175372
2019-07-29 10:17:00,0.1,2.158872,2019-07-29 10:00:00,6.85657e-06
2019-07-29 10:38:00,1.6,2.6589065,2019-07-29 10:00:00,8.44467e-06
2019-07-29 10:52:00,3.8,110.60985,2019-07-29 10:00:00,0.000351296
2019-07-29 11:00:00,5,211.34005,2019-07-29 11:00:00,0.000671215
2019-07-29 11:10:00,6.2,355.784,2019-07-29 11:00:00,0.00112997
2019-07-29 11:22:00,8,417.1975,2019-07-29 11:00:00,0.00132502
2019-07-29 11:30:00,9,576.71135,2019-07-29 11:00:00,0.00183163
2019-08-01 09:57:00,0.1,3.1833535,2019-08-01 09:00:00,1.01103e-05
2019-08-01 10:03:00,1.6,3.11212,2019-08-01 10:00:00,9.88408e-06
2019-08-01 10:13:00,5,486.5934,2019-08-01 10:00:00,0.00154542
2019-08-01 10:22:00,9,593.90125,2019-08-01 10:00:00,0.00188623
2019-08-05 09:44:00,0.1,3.115939,2019-08-05 09:00:00,9.89621e-06
2019-08-05 09:59:00,1.6,1.9136,2019-08-05 09:00:00,6.07758e-06
2019-08-05 10:08:00,3.8,194.75245,2019-08-05 10:00:00,0.000618533
2019-08-05 10:27:00,5,487.65615,2019-08-05 10:00:00,0.00154879
2019-08-05 10:35:00,6.2,521.4285,2019-08-05 10:00:00,0.00165605
2019-08-05 10:42:00,8,535.56895,2019-08-05 10:00:00,0.00170096
2019-08-05 10:50:00,9,631.711,2019-08-05 10:00:00,0.00200631
2019-08-08 10:05:00,0.1,4.436053,2019-08-08 10:00:00,1.40889e-05
2019-08-08 10:14:00,1.6,4.9594175,2019-08-08 10:00:00,1.57511e-05
2019-08-08 10:20:00,5,314.65795,2019-08-08 10:00:00,0.000999352
2019-08-08 10:28:00,9,569.4912,2019-08-08 10:00:00,0.0018087
2019-08-12 09:50:00,0.1,4.180379,2019-08-12 09:00:00,1.32769e-05
2019-08-12 10:08:00,1.6,3.879878,2019-08-12 10:00:00,1.23225e-05
2019-08-12 10:22:00,3.8,335.41625,2019-08-12 10:00:00,0.00106528
2019-08-12 10:36:00,5,563.6322,2019-08-12 10:00:00,0.00179009
2019-08-12 10:49:00,6.2,479.51145,2019-08-12 10:00:00,0.00152293
2019-08-12 10:57:00,8,593.09265,2019-08-12 10:00:00,0.00188366
2019-08-12 11:07:00,9,429.78725,2019-08-12 11:00:00,0.001365
2019-08-14 13:43:00,0.1,1.83015,2019-08-14 13:00:00,5.81255e-06
2019-08-14 14:02:00,5,535.578,2019-08-14 14:00:00,0.00170099
2019-08-14 14:10:00,9,630.17275,2019-08-14 14:00:00,0.00200143
2019-08-19 10:05:00,1.6,2.277827,2019-08-19 10:00:00,7.23437e-06
2019-08-19 10:21:00,3.8,335.53755,2019-08-19 10:00:00,0.00106567
2019-08-19 10:36:00,5,511.60865,2019-08-19 10:00:00,0.00162487
2019-08-19 10:50:00,6.2,477.72555,2019-08-19 10:00:00,0.00151725
2019-08-19 11:01:00,8,604.89425,2019-08-19 11:00:00,0.00192114
2019-08-19 11:14:00,9,570.4521,2019-08-19 11:00:00,0.00181175
2019-08-22 14:48:00,5,546.48705,2019-08-22 14:00:00,0.00173564
2019-08-22 14:52:00,9,717.49325,2019-08-22 14:00:00,0.00227875
2019-08-28 11:50:00,0.1,13.569895,2019-08-28 11:00:00,4.30979e-05
2019-08-28 12:12:00,1.6,17.40287,2019-08-28 12:00:00,5.52714e-05
2019-08-28 12:23:00,3.8,208.4496,2019-08-28 12:00:00,0.000662035
2019-08-28 12:43:00,5,515.0347,2019-08-28 12:00:00,0.00163575
2019-08-28 12:50:00,6.2,594.09935,2019-08-28 12:00:00,0.00188686
2019-08-28 13:06:00,8,677.3517,2019-08-28 13:00:00,0.00215127
2019-08-28 13:18:00,9,485.3224,2019-08-28 13:00:00,0.00154138
2019-09-02 09:39:00,0.1,21.74358,2019-09-02 09:00:00,6.90575e-05
2019-09-02 10:05:00,3.8,200.0472,2019-09-02 10:00:00,0.000635349
2019-09-02 10:18:00,5,561.52075,2019-09-02 10:00:00,0.00178339
2019-09-02 10:38:00,6.2,685.71155,2019-09-02 10:00:00,0.00217782
2019-09-02 10:45:00,8,611.5726,2019-09-02 10:00:00,0.00194235
2019-09-02 10:50:00,9,480.2142,2019-09-02 10:00:00,0.00152516
2019-09-11 10:10:00,0.1,9.528072,2019-09-11 10:00:00,3.02611e-05
2019-09-11 10:33:00,1.6,11.207612,2019-09-11 10:00:00,3.55953e-05
2019-09-11 10:42:00,3.8,272.5241,2019-09-11 10:00:00,0.000865535
2019-09-11 10:54:00,6.2,613.7445,2019-09-11 10:00:00,0.00194925
2019-09-11 11:18:00,5,719.6717,2019-09-11 11:00:00,0.00228567
2019-09-11 11:34:00,8,721.0676,2019-09-11 11:00:00,0.00229011
2019-09-11 11:44:00,9,679.4654,2019-09-11 11:00:00,0.00215798
2019-09-20 13:02:00,1.6,51.1149,2019-09-20 13:00:00,0.000162341
2019-09-20 13:35:00,3.8,274.71565,2019-09-20 13:00:00,0.000872495
2019-09-20 13:40:00,5,580.4581,2019-09-20 13:00:00,0.00184353
2019-09-20 14:05:00,9,746.8002,2019-09-20 14:00:00,0.00237183
2019-09-20 16:52:00,0.1,51.343925,2019-09-20 16:00:00,0.000163068
2019-09-27 12:00:00,0.1,48.07956,2019-09-27 12:00:00,0.0001527
2019-09-27 12:00:00,1.6,39.8896,2019-09-27 12:00:00,0.000126689
2019-09-27 12:00:00,3.8,359.57175,2019-09-27 12:00:00,0.001142
2019-09-27 12:00:00,5,686.7323,2019-09-27 12:00:00,0.00218106
2019-09-27 12:00:00,6.2,829.9953,2019-09-27 12:00:00,0.00263606
2019-09-27 12:00:00,9,708.51115,2019-09-27 12:00:00,0.00225023
2019-10-11 11:45:00,0.1,41.372935,2019-10-11 11:00:00,0.0001314
2019-10-11 12:00:00,1.6,37.21303,2019-10-11 12:00:00,0.000118188
2019-10-11 12:48:00,5,636.64735,2019-10-11 12:00:00,0.00202199
2019-10-11 12:59:00,6.2,865.81725,2019-10-11 12:00:00,0.00274983
2019-10-11 13:59:00,8,798.24115,2019-10-11 13:00:00,0.00253521
2019-10-16 10:01:00,0.1,67.48032,2019-10-16 10:00:00,0.000214317
2019-10-16 10:33:00,1.6,72.82129,2019-10-16 10:00:00,0.00023128
2019-10-16 10:53:00,3.8,79.70151,2019-10-16 10:00:00,0.000253132
2019-10-16 11:07:00,5,620.9062,2019-10-16 11:00:00,0.00197199
2019-10-16 11:27:00,6.2,846.8249,2019-10-16 11:00:00,0.00268951
2019-10-16 11:45:00,8,804.6068,2019-10-16 11:00:00,0.00255543
2019-10-16 12:00:00,9,886.5752,2019-10-16 12:00:00,0.00281576
2019-10-23 09:55:00,0.1,78.597955,2019-10-23 09:00:00,0.000249627
2019-10-23 10:30:00,1.6,78.42675,2019-10-23 10:00:00,0.000249083
2019-10-23 10:50:00,3.8,88.90429,2019-10-23 10:00:00,0.00028236
2019-10-23 11:05:00,5,84.58339,2019-10-23 11:00:00,0.000268636
2019-10-23 11:19:00,6.2,489.53305,2019-10-23 11:00:00,0.00155475
2019-10-23 11:30:00,8,707.242,2019-10-23 11:00:00,0.0022462
2019-10-23 11:45:00,9,725.673,2019-10-23 11:00:00,0.00230473
2019-10-25 12:09:00,1.6,247.4231,2019-10-25 12:00:00,0.000785814
2019-10-25 12:23:00,5,391.5894,2019-10-25 12:00:00,0.00124369
2019-10-25 12:41:00,9,639.03375,2019-10-25 12:00:00,0.00202957
2019-10-28 13:15:00,0.1,185.31975,2019-10-28 13:00:00,0.000588575
2019-10-28 13:25:00,1.6,206.5357,2019-10-28 13:00:00,0.000655956
2019-10-28 13:34:00,5,407.09515,2019-10-28 13:00:00,0.00129293
2019-10-28 13:41:00,9,567.12535,2019-10-28 13:00:00,0.00180119
2019-10-30 10:35:00,0.1,256.92845,2019-10-30 10:00:00,0.000816003
2019-10-30 10:47:00,1.6,215.5003,2019-10-30 10:00:00,0.000684428
2019-10-30 10:57:00,3.8,262.45585,2019-10-30 10:00:00,0.000833558
2019-10-30 11:06:00,5,346.6313,2019-10-30 11:00:00,0.0011009
2019-10-30 11:27:00,6.2,490.8507,2019-10-30 11:00:00,0.00155894
2019-10-30 11:40:00,8,518.0018,2019-10-30 11:00:00,0.00164517
2019-10-30 12:00:00,9,544.1082,2019-10-30 12:00:00,0.00172808
2019-11-08 12:50:00,0.1,71.43014,2019-11-08 12:00:00,0.000226862
2019-11-08 13:30:00,1.6,66.667125,2019-11-08 13:00:00,0.000211734
2019-11-08 14:05:00,3.8,62.55963,2019-11-08 14:00:00,0.000198689
2019-11-08 14:50:00,5,63.285885,2019-11-08 14:00:00,0.000200996
2019-11-08 15:09:00,6.2,89.643755,2019-11-08 15:00:00,0.000284708
2019-11-08 15:15:00,8,64.21134,2019-11-08 15:00:00,0.000203935
2019-11-08 15:32:00,9,84.37932,2019-11-08 15:00:00,0.000267988
2019-11-20 11:25:00,1.6,28.940275,2019-11-20 11:00:00,9.19142e-05
2019-11-20 11:42:00,3.8,27.773665,2019-11-20 11:00:00,8.8209e-05
2019-11-20 11:58:00,5,21.215245,2019-11-20 11:00:00,6.73795e-05
2019-11-20 12:35:00,6.2,32.03219,2019-11-20 12:00:00,0.000101734
2019-11-20 12:55:00,8,32.258415,2019-11-20 12:00:00,0.000102453
2019-11-20 13:30:00,9,33.34073,2019-11-20 13:00:00,0.00010589
