"Depth","ID","ch4_obs","weight","obs_group"
0.1,"wq0.1_ch4_1",0.0938506665,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_2",0.0795342955,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_3",0.085018689,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_4",0.10857854,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_5",0.1687312395,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_6",0.248115212,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_7",0.2097293925,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_8",0.2388656075,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_9",0.166191413,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_10",0.3100488205,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_11",0.21481927,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_12",0.290172945,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_13",0.2137430255,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_14",0.1933860035,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_15",0.1685839475,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_16",0.326536971,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_17",0.261782124,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_18",0.2852174075,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_19",0.310589238,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_20",0.2843228645,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_21",0.215896677,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_22",0.323611683,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_23",0.2945744,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_24",0.257945,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_25",0.3974652,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_26",0.15468605,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_27",0.14804505,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_28",0.09950708,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_29",0.044500065,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_30",0.1181046,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_31",0.1567137,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_32",0.1002677,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_33",0.10976325,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_34",0.1366503,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_35",0.06113768,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_36",0.003569446,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_37",0.093832495,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_38",0.4082368,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_39",0.060581965,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_40",0.18162605,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_41",0.198091,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_42",0.23116415,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_43",0.3868581,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_44",0.487841,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_45",0.7899819,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_46",0.4453842,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_47",0.4536376,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_48",0.31364395,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_49",0.38368345,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_50",0.3062201,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_51",0.5109402,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_52",0.320957,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_53",0.2770725,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_54",0.2905882,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_55",0.3477675,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_56",0.3331443,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_57",0.3496689,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_58",0.6334854,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_59",0.2571677,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_60",0.3401911,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_61",0.04883295,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_62",0.01958258,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_63",0.89696265,0.05263655,"ch4_0.1"
0.1,"wq0.1_ch4_64",0.0155036,0.05263655,"ch4_0.1"
1.6,"wq1.6_ch4_1",0.0970608965,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_2",0.0791141035,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_3",0.0965450635,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_4",0.106533713,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_5",0.165863105,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_6",0.254448793,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_7",0.306239346,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_8",0.2376029315,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_9",0.227241617,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_10",0.3668456835,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_11",0.246459962,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_12",0.243228814,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_13",0.189546953,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_14",0.262352809,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_15",0.227091613,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_16",0.336256024,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_17",0.2681466095,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_18",0.2824098495,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_19",0.299480916,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_20",0.169514719,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_21",0.286088305,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_22",0.3138564,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_23",0.2965862,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_24",0.41898175,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_25",0.2652786,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_26",0.1532677,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_27",0.10754185,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_28",0.04046742,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_29",0.091781795,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_30",0.1493714,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_31",0.10259588,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_32",0.11588685,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_33",0.15471165,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_34",0.065489625,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_35",0.006410291,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_36",0.093240585,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_37",0.38178825,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_38",0.03980099,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_39",0.2080553,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_40",0.21941965,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_41",0.24960495,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_42",0.371977,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_43",0.6845354,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_44",0.70339905,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_45",0.4852446,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_46",0.54829365,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_47",0.5036387,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_48",0.42583245,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_49",0.5527352,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_50",0.4791239,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_51",0.248393,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_52",0.654448,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_53",0.2721954,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_54",0.2575632,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_55",0.2910496,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_56",0.35385965,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_57",0.5693015,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_58",0.29445715,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_59",0.65174225,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_60",0.3486531,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_61",0.48892745,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_62",0.068465305,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_63",0.23871633,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_64",0.07445892,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_65",0.03255982,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_66",0.9228319,0.05263655,"ch4_1.6"
1.6,"wq1.6_ch4_67",0.01768499,0.05263655,"ch4_1.6"
3.8,"wq3.8_ch4_1",0.091047343,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_2",0.082424493,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_3",0.0911710425,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_4",0.127189016,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_5",0.138481051,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_6",0.274326672,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_7",0.27373086,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_8",0.238122076,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_9",0.188197806,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_10",0.140417078,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_11",0.06361909,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_12",0.173428064,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_13",0.148974422,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_14",0.114766119,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_15",0.10956496,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_16",0.1195972825,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_17",0.1276905355,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_18",0.136490079,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_19",0.1247449115,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_20",0.1622941815,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_21",0.0579761625,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_22",0.100060877,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_23",0.12799105,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_24",0.1669638,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_25",0.2441682,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_26",0.1339411,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_27",0.1212943,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_28",0.101881015,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_29",0.04247409,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_30",0.03236274,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_31",0.02789684,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_32",0.100060795,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_33",0.06041644,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_34",0.1170955,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_35",0.05017184,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_36",0.01057513,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_37",0.08777932,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_38",0.4282712,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_39",0.039036685,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_40",0.11135475,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_41",0.2363882,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_42",0.2927671,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_43",0.48424105,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_44",0.746703,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_45",0.2725046,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_46",0.10038144,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_47",0.2234143,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_48",0.2176755,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_49",0.2967344,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_50",0.093922015,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_51",0.10759785,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_52",0.2404899,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_53",0.06445302,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_54",0.13129323,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_55",0.097356445,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_56",13.395395,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_57",0.2977944,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_58",7.6124485,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_59",1.429405,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_60",2.78521,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_61",4.028396,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_62",0.127952695,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_63",0.4919697,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_64",0.006750124,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_65",1.1039815,0.05263655,"ch4_3.8"
3.8,"wq3.8_ch4_66",0.01256872,0.05263655,"ch4_3.8"
5,"wq5_ch4_1",0.0873446305,0.05263655,"ch4_5"
5,"wq5_ch4_2",0.083444825,0.05263655,"ch4_5"
5,"wq5_ch4_3",0.0881886675,0.05263655,"ch4_5"
5,"wq5_ch4_4",0.1287461575,0.05263655,"ch4_5"
5,"wq5_ch4_5",0.137713592,0.05263655,"ch4_5"
5,"wq5_ch4_6",0.1931537155,0.05263655,"ch4_5"
5,"wq5_ch4_7",0.1428330605,0.05263655,"ch4_5"
5,"wq5_ch4_8",0.190324076,0.05263655,"ch4_5"
5,"wq5_ch4_9",0.1253164155,0.05263655,"ch4_5"
5,"wq5_ch4_10",0.083215262,0.05263655,"ch4_5"
5,"wq5_ch4_11",0.0755341875,0.05263655,"ch4_5"
5,"wq5_ch4_12",0.086625178,0.05263655,"ch4_5"
5,"wq5_ch4_13",0.1172187445,0.05263655,"ch4_5"
5,"wq5_ch4_14",0.0489408575,0.05263655,"ch4_5"
5,"wq5_ch4_15",0.053376148,0.05263655,"ch4_5"
5,"wq5_ch4_16",0.121234923,0.05263655,"ch4_5"
5,"wq5_ch4_17",0.112902482,0.05263655,"ch4_5"
5,"wq5_ch4_18",0.086127112,0.05263655,"ch4_5"
5,"wq5_ch4_19",0.086425592,0.05263655,"ch4_5"
5,"wq5_ch4_20",0.045213763,0.05263655,"ch4_5"
5,"wq5_ch4_21",0.062804922,0.05263655,"ch4_5"
5,"wq5_ch4_22",0.0254977775,0.05263655,"ch4_5"
